name,genres,release_date,price,total_reviews,review_positivity_ratio
Game_0,Adventure;Action,2019,9.63,27012,0.919
Game_1,RPG,2003,18.34,36303,0.775
Game_2,Indie,2007,7.8,41493,0.657
Game_3,Indie,2003,0.0,245,0.795
Game_4,Casual;Adventure,2011,15.24,2850,0.718
Game_5,Racing,2007,1.41,24150,0.623
Game_6,Adventure;Sports;Action,2020,11.35,5594,0.62
Game_7,Action;Adventure,2019,41.31,46150,0.715
Game_8,Indie,2022,2.72,35229,0.953
Game_9,Indie,2010,12.2,30795,0.254
Game_10,Racing,2013,6.42,29188,0.681
Game_11,Puzzle,2021,2.53,24319,0.704
Game_12,Action;Racing,2017,14.72,2486,0.637
Game_13,Indie;Racing,2023,5.93,38601,0.431
Game_14,Sports,2024,14.85,23909,0.96
Game_15,Indie;Strategy;RPG,2001,3.13,19650,0.559
Game_16,Action;Casual;Sports,2005,0.0,21831,0.579
Game_17,Simulation;RPG;Casual,2017,17.24,23362,0.59
Game_18,Indie;Simulation;Adventure,2002,9.43,47080,0.742
Game_19,Adventure;Sports;Puzzle,2002,6.51,9757,0.844
Game_20,Simulation;Puzzle;RPG,2003,5.1,8853,0.634
Game_21,Action;Strategy,2001,4.09,6210,0.637
Game_22,Racing;Adventure;Sports,2016,5.52,31039,0.86
Game_23,Adventure;Racing;RPG,2006,0.0,1276,0.586
Game_24,Puzzle,2023,46.41,39594,0.538
Game_25,Simulation,2002,0.0,36575,0.462
Game_26,Puzzle;Indie,2011,7.24,35448,0.678
Game_27,Adventure,2016,23.52,23409,0.862
Game_28,Action;Indie;RPG,2009,12.88,20517,0.606
Game_29,Adventure;Indie;Puzzle,2017,15.68,46967,0.749
Game_30,Sports;RPG;Strategy,2021,41.5,41530,0.945
Game_31,Simulation;Casual,2015,6.15,8840,0.715
Game_32,Simulation;Puzzle,2015,0.0,12936,0.879
Game_33,Indie,2014,4.45,12199,0.678
Game_34,RPG;Adventure,2024,23.85,23643,0.416
Game_35,Puzzle,2019,8.01,31936,0.741
Game_36,Casual;Racing,2001,4.64,11054,0.567
Game_37,Indie;Casual;Strategy,2019,1.01,2729,0.878
Game_38,Sports;RPG,2004,31.34,19258,0.824
Game_39,Racing;Indie;Simulation,2021,4.36,25170,0.72
Game_40,Action;Indie;Puzzle,2008,0.41,33617,0.679
Game_41,Simulation,2017,1.8,6179,0.55
Game_42,Sports;RPG,2018,10.69,34463,0.688
Game_43,Adventure,2008,12.03,8069,0.699
Game_44,Indie,2024,1.31,14662,0.675
Game_45,Puzzle,2013,12.77,25604,0.355
Game_46,Simulation,2010,3.11,5254,0.609
Game_47,Indie,2012,3.8,28453,0.656
Game_48,Strategy;Sports;Puzzle,2007,0.0,1930,0.533
Game_49,Casual,2002,11.03,10601,0.739
Game_50,RPG;Casual;Indie,2024,46.91,28292,0.899
Game_51,Racing,2020,7.55,13561,0.714
Game_52,Racing,2020,25.7,21630,0.605
Game_53,RPG;Sports;Racing,2022,4.55,14205,0.793
Game_54,Simulation,2015,5.56,25016,0.776
Game_55,Indie;Casual;Strategy,2024,2.31,7090,0.388
Game_56,Adventure;Action,2024,16.91,7780,0.688
Game_57,Adventure,2006,7.93,48286,0.47
Game_58,Casual,2011,33.21,16604,0.449
Game_59,Casual,2002,0.0,34609,0.538
Game_60,Sports;Adventure,2017,3.16,425,0.921
Game_61,Sports;Puzzle;Strategy,2002,5.32,5542,0.911
Game_62,Racing,2019,15.27,39380,0.653
Game_63,RPG,2020,20.54,17858,0.731
Game_64,Racing;Action;Adventure,2010,6.26,15010,0.924
Game_65,Racing,2015,9.2,8630,0.907
Game_66,RPG;Simulation;Adventure,2023,0.7,13320,0.635
Game_67,RPG,2018,0.0,11719,0.674
Game_68,Sports,2011,2.55,39868,0.898
Game_69,Casual;Strategy,2022,34.43,46973,0.885
Game_70,Action,2001,3.39,1746,0.86
Game_71,RPG,2005,51.57,6837,0.572
Game_72,Racing;Casual;Adventure,2008,15.43,31367,0.931
Game_73,RPG,2009,4.69,43990,0.387
Game_74,Racing,2016,8.65,15842,0.867
Game_75,Puzzle;Indie;Casual,2019,1.2,42091,0.691
Game_76,Simulation;Casual,2001,16.85,226,0.483
Game_77,Racing;Puzzle,2006,6.26,37183,0.669
Game_78,Action;Simulation;Strategy,2020,0.0,47156,0.74
Game_79,Action;Adventure;Simulation,2012,6.66,24836,0.605
Game_80,RPG,2007,40.38,29214,0.913
Game_81,Indie;Action,2011,16.22,12918,0.972
Game_82,Indie;Adventure;Racing,2015,10.07,39260,0.753
Game_83,Strategy,2014,4.77,41548,0.545
Game_84,Adventure;Racing,2020,14.79,41659,0.642
Game_85,Casual,2024,0.0,41703,0.414
Game_86,Casual,2020,30.44,3864,0.807
Game_87,Strategy;Racing;Casual,2002,3.65,26265,0.449
Game_88,RPG;Racing,2010,1.18,25462,0.51
Game_89,Puzzle,2012,14.09,2380,0.641
Game_90,Sports;Indie,2015,9.33,40054,0.56
Game_91,Racing,2023,0.0,9648,0.415
Game_92,Indie;RPG;Sports,2011,50.29,21244,0.801
Game_93,Simulation,2008,4.18,2804,0.646
Game_94,Strategy,2022,1.4,39461,0.734
Game_95,Racing;Strategy;Adventure,2018,13.0,8991,0.922
Game_96,Indie,2011,14.85,25826,0.674
Game_97,Indie;Adventure;Simulation,2023,11.41,25421,0.757
Game_98,Action,2007,15.09,4792,0.791
Game_99,Puzzle;Racing;Indie,2006,18.44,42708,0.596
Game_100,Puzzle;Indie,2000,1.55,327,0.758
Game_101,Action,2002,10.32,32661,0.896
Game_102,Adventure;Action,2021,19.93,8606,0.806
Game_103,Indie,2001,8.16,30045,0.918
Game_104,Adventure;Action,2019,2.2,11289,0.598
Game_105,Simulation,2001,3.41,37397,0.779
Game_106,Adventure,2005,9.43,28198,0.637
Game_107,Racing,2008,13.26,31995,0.958
Game_108,Indie;RPG,2005,3.03,49355,0.656
Game_109,Strategy;Indie;Casual,2003,0.33,22171,0.666
Game_110,Puzzle,2024,15.25,37945,0.852
Game_111,Puzzle;Strategy,2010,8.22,40768,0.746
Game_112,Indie;Strategy,2010,7.44,16227,0.747
Game_113,Sports,2018,39.06,15509,0.648
Game_114,Indie;Adventure;Racing,2022,29.54,35297,0.388
Game_115,Sports;Simulation;Puzzle,2007,2.67,46405,0.416
Game_116,Sports;Strategy;Action,2011,25.04,749,0.595
Game_117,Adventure,2011,0.0,5809,0.758
Game_118,Action,2006,2.82,8445,0.536
Game_119,Sports;Simulation,2003,5.52,31883,0.861
Game_120,Adventure;Indie;Racing,2023,22.31,21028,0.794
Game_121,Indie,2017,14.46,25025,0.378
Game_122,Racing;Strategy,2016,1.56,15852,0.602
Game_123,Casual;Sports,2007,40.48,21288,0.398
Game_124,Casual;RPG,2016,4.69,38733,0.753
Game_125,Strategy,2003,5.38,21485,0.891
Game_126,Indie,2002,0.0,19642,0.549
Game_127,Adventure,2023,17.22,2110,0.653
Game_128,Strategy,2005,0.91,18915,0.731
Game_129,Racing;Adventure;Action,2019,4.06,37575,0.803
Game_130,Racing;Action;Adventure,2006,35.3,6857,0.768
Game_131,Indie;Casual;Sports,2016,41.37,17617,0.738
Game_132,Strategy;Puzzle;Indie,2015,6.82,14261,0.555
Game_133,Sports;Action,2018,4.07,23831,0.589
Game_134,Casual,2023,2.3,41069,0.572
Game_135,Sports;Action;Puzzle,2010,14.95,42379,0.666
Game_136,RPG;Strategy;Puzzle,2021,4.47,19187,0.75
Game_137,Sports,2007,18.49,28855,0.961
Game_138,Racing;Strategy;Casual,2024,0.06,40881,0.967
Game_139,Indie;RPG,2012,0.0,42571,0.752
Game_140,Indie;Action;Racing,2021,7.48,30126,0.767
Game_141,Simulation,2020,13.99,6853,0.627
Game_142,Action;Puzzle,2015,5.58,18837,0.891
Game_143,Puzzle,2024,16.35,14090,0.758
Game_144,Strategy;Racing;Casual,2016,4.77,34000,0.531
Game_145,Action;Racing,2015,8.98,11396,0.752
Game_146,Adventure;Casual,2006,1.8,1717,0.73
Game_147,Adventure;Puzzle;Indie,2009,20.2,44316,0.685
Game_148,Sports,2000,23.66,5525,0.869
Game_149,Adventure;Indie;Action,2017,2.2,39077,0.554
Game_150,Puzzle,2015,0.0,47746,0.914
Game_151,Adventure;Sports,2017,2.1,41705,0.5
Game_152,Puzzle;Racing,2015,3.28,24436,0.657
Game_153,Simulation;RPG,2006,4.28,28434,0.675
Game_154,Indie;Simulation,2024,8.09,35895,0.899
Game_155,Indie;RPG,2010,0.0,11037,0.511
Game_156,Sports,2017,0.0,21148,0.481
Game_157,Casual;RPG;Strategy,2003,6.08,18849,0.867
Game_158,Simulation;Adventure,2014,39.39,13653,0.612
Game_159,Action,2010,32.07,27515,0.728
Game_160,Strategy,2023,8.83,21008,0.7
Game_161,Puzzle;Adventure,2019,3.96,948,0.92
Game_162,Adventure;Racing;Indie,2023,0.82,4551,0.788
Game_163,Racing;RPG;Casual,2007,1.26,31982,0.795
Game_164,Simulation,2016,9.87,27579,0.883
Game_165,Adventure;Indie,2015,3.11,42743,0.846
Game_166,Simulation,2006,32.09,3670,0.89
Game_167,RPG;Casual;Strategy,2008,6.62,16281,0.601
Game_168,Racing;RPG;Action,2016,0.0,19373,0.596
Game_169,Racing;RPG,2003,0.0,33989,0.494
Game_170,Adventure;Casual,2010,10.68,21836,0.576
Game_171,RPG;Adventure;Racing,2018,1.5,24178,0.753
Game_172,Racing;Casual,2021,5.8,46023,0.637
Game_173,RPG;Puzzle;Indie,2014,0.0,198,0.703
Game_174,Simulation,2016,2.03,44658,0.309
Game_175,Indie;RPG,2020,17.05,14199,0.563
Game_176,Racing;Strategy,2005,0.0,2017,0.72
Game_177,RPG,2016,1.58,26393,0.795
Game_178,Action,2018,0.0,10601,0.77
Game_179,Adventure;Sports,2020,4.8,36245,0.7
Game_180,RPG;Action;Racing,2015,20.51,37971,0.859
Game_181,Simulation,2003,3.17,20101,0.973
Game_182,Casual;RPG;Puzzle,2001,0.0,39025,0.842
Game_183,Strategy,2015,5.15,9312,0.879
Game_184,Racing,2006,3.17,16803,0.411
Game_185,Sports;Racing,2009,0.86,3052,0.825
Game_186,Action,2011,0.74,32086,0.706
Game_187,Adventure;Puzzle,2018,31.09,35734,0.771
Game_188,Casual,2008,3.6,38136,0.671
Game_189,Racing;Action;Simulation,2014,9.89,18252,0.849
Game_190,Puzzle;Racing,2012,20.65,41894,0.863
Game_191,Casual,2001,3.59,32355,0.868
Game_192,Sports;Casual;Action,2017,2.37,28765,0.559
Game_193,RPG,2013,14.69,11087,0.704
Game_194,Simulation;Action,2005,5.75,42084,0.536
Game_195,Simulation;Indie,2018,60.0,37734,0.765
Game_196,Indie;Adventure,2002,0.43,43784,0.801
Game_197,Simulation;Racing,2006,3.41,17219,0.827
Game_198,Sports,2005,7.29,27570,0.517
Game_199,Puzzle,2016,0.69,2618,0.583
Game_200,Casual;Indie;Puzzle,2024,0.73,29945,0.74
Game_201,Casual,2021,0.0,25511,0.916
Game_202,Sports,2003,2.64,40942,0.91
Game_203,Action,2001,15.82,36572,0.864
Game_204,Casual,2019,0.35,49522,0.913
Game_205,Simulation;Sports;Indie,2014,0.0,46624,0.62
Game_206,RPG;Casual;Adventure,2008,1.06,8391,0.233
Game_207,Sports,2022,15.1,48542,0.534
Game_208,Action;Strategy;Indie,2004,7.83,1504,0.559
Game_209,Indie;Strategy,2003,1.03,22820,0.892
Game_210,Simulation,2012,0.0,46636,0.869
Game_211,RPG;Indie;Racing,2006,0.63,30593,0.843
Game_212,Action,2005,7.06,49595,0.764
Game_213,Indie,2015,14.39,27861,0.73
Game_214,Sports;Simulation,2007,8.39,34078,0.849
Game_215,RPG;Adventure;Puzzle,2014,0.0,26677,0.885
Game_216,Simulation,2014,3.37,46356,0.777
Game_217,Racing;Sports;Simulation,2019,6.01,5726,0.711
Game_218,Action;Adventure;RPG,2024,1.75,19469,0.66
Game_219,Casual;RPG,2015,12.6,33543,0.603
Game_220,Action,2007,13.35,24659,0.723
Game_221,Adventure;Sports;Simulation,2014,2.75,48263,0.908
Game_222,Simulation;Sports;Adventure,2012,15.48,29112,0.805
Game_223,Sports,2011,3.46,6340,0.352
Game_224,Puzzle;Indie,2008,0.39,30673,0.423
Game_225,RPG;Action;Sports,2001,35.26,15592,0.93
Game_226,Action;Racing,2006,0.0,23491,0.849
Game_227,Racing,2014,45.88,3852,0.565
Game_228,Indie;Simulation;Sports,2001,9.77,43461,0.925
Game_229,Adventure;Simulation,2003,15.38,20139,0.555
Game_230,Puzzle,2014,13.27,40311,0.439
Game_231,Simulation,2024,15.53,24083,0.778
Game_232,Adventure;RPG,2004,2.31,47421,0.697
Game_233,Racing;RPG,2001,9.13,17900,0.836
Game_234,Sports;Simulation,2008,4.24,5320,0.598
Game_235,Sports,2001,18.38,23829,0.825
Game_236,RPG,2022,1.97,1713,0.704
Game_237,Racing,2019,1.2,40148,0.579
Game_238,Casual,2002,1.33,45943,0.651
Game_239,Indie,2002,4.35,10696,0.875
Game_240,Sports;Puzzle,2013,32.91,2644,0.408
Game_241,Casual,2010,4.21,37898,0.274
Game_242,Puzzle,2017,0.0,34446,0.557
Game_243,Puzzle,2023,15.35,39664,0.543
Game_244,RPG;Sports;Action,2008,5.63,28468,0.901
Game_245,RPG;Puzzle;Indie,2019,14.2,29056,0.401
Game_246,Sports,2008,0.3,13568,0.644
Game_247,Puzzle;Simulation,2005,2.64,15766,0.888
Game_248,Strategy;Puzzle,2024,11.05,31559,0.867
Game_249,Strategy;Indie,2006,0.94,46825,0.724
Game_250,Racing;Strategy;Casual,2003,14.09,15469,0.709
Game_251,Adventure;RPG;Simulation,2014,5.27,18195,0.584
Game_252,Adventure;Indie;RPG,2014,0.0,29452,0.896
Game_253,Indie,2012,0.0,2496,0.804
Game_254,Indie;Casual;Action,2002,9.91,32647,0.755
Game_255,Action,2002,0.0,6804,0.884
Game_256,Indie;Strategy;Adventure,2018,0.91,34160,0.842
Game_257,Strategy;Sports;Indie,2003,22.41,44579,0.575
Game_258,Sports;Strategy,2006,0.23,45813,0.987
Game_259,Sports;Indie,2020,7.16,7498,0.638
Game_260,Casual;Action;Adventure,2008,3.08,29863,0.727
Game_261,Sports;Indie,2008,3.07,22369,0.714
Game_262,Casual,2022,4.85,24513,0.869
Game_263,Racing,2019,5.73,34598,0.587
Game_264,Strategy,2017,20.77,49543,0.924
Game_265,Action;Racing,2004,0.0,28682,0.375
Game_266,Indie;Adventure,2007,31.41,27719,0.772
Game_267,Strategy;Casual,2014,35.67,32668,0.827
Game_268,Strategy;Racing;Simulation,2020,18.89,25256,0.83
Game_269,Strategy;Racing;Sports,2012,3.86,17440,0.701
Game_270,Racing;Strategy;Casual,2018,1.22,41165,0.731
Game_271,Strategy;Puzzle;RPG,2008,30.09,33111,0.675
Game_272,Indie,2009,6.31,28265,0.833
Game_273,RPG;Racing,2015,29.37,454,0.852
Game_274,Strategy;Indie,2014,0.04,13769,0.8
Game_275,RPG;Strategy;Adventure,2003,11.94,13162,0.697
Game_276,RPG;Indie;Puzzle,2009,1.08,32481,0.604
Game_277,Simulation;Puzzle,2021,1.87,6179,0.629
Game_278,Racing;Adventure;Casual,2013,5.2,19096,0.927
Game_279,Casual;Indie;Sports,2018,0.0,22763,0.88
Game_280,Casual;Indie,2020,5.64,37032,0.961
Game_281,Adventure;Sports;Racing,2007,7.58,7291,0.884
Game_282,Simulation,2005,0.0,30298,0.646
Game_283,Racing,2014,0.0,27368,0.753
Game_284,Strategy;Sports;Action,2011,15.29,36957,0.712
Game_285,Indie,2022,13.21,9033,0.792
Game_286,Sports,2004,30.18,29987,0.614
Game_287,Sports;Action;Puzzle,2010,0.45,20713,0.979
Game_288,Strategy;Action,2001,21.2,12962,0.91
Game_289,Simulation;RPG,2009,26.71,3711,0.856
Game_290,Sports;Puzzle;Indie,2014,0.0,19037,0.732
Game_291,Strategy;Indie,2019,9.43,21999,0.618
Game_292,RPG,2021,6.9,2546,0.821
Game_293,Sports;Strategy;Action,2000,3.37,40399,0.84
Game_294,Sports;Simulation,2021,15.24,34551,0.607
Game_295,Sports,2017,3.57,15845,0.605
Game_296,Casual;Strategy,2005,0.49,2352,0.731
Game_297,Casual;Racing;Action,2005,13.5,35315,0.749
Game_298,Sports;Action;Adventure,2019,19.41,1196,0.733
Game_299,Sports;Casual,2017,13.24,21299,0.739
Game_300,Strategy,2005,30.21,10353,0.628
Game_301,Casual;Action;RPG,2010,0.46,11710,0.517
Game_302,Sports;Simulation,2021,7.12,37757,0.517
Game_303,Indie;Strategy,2000,1.95,15173,0.656
Game_304,Simulation;Puzzle;Sports,2012,0.0,12280,0.752
Game_305,RPG,2021,0.0,15128,0.861
Game_306,Sports,2000,1.82,7443,0.716
Game_307,RPG;Adventure;Strategy,2013,9.8,37118,0.911
Game_308,Action,2013,0.0,24772,0.92
Game_309,Racing;Action,2007,2.21,10046,0.888
Game_310,Simulation;Indie;Adventure,2013,4.27,15401,0.275
Game_311,Action;Puzzle;Indie,2017,2.67,48888,0.89
Game_312,Indie,2007,7.09,28910,0.745
Game_313,Action,2012,6.9,34374,0.861
Game_314,Puzzle;Casual;Indie,2013,0.0,42826,0.547
Game_315,Casual;Strategy,2000,0.1,20057,0.944
Game_316,Adventure;Indie,2005,11.84,17410,0.418
Game_317,Strategy;RPG;Simulation,2016,12.8,49900,0.873
Game_318,Casual;Adventure;Puzzle,2012,8.52,28316,0.542
Game_319,RPG;Adventure;Action,2024,14.9,10808,0.683
Game_320,RPG,2021,0.23,42916,0.758
Game_321,Puzzle;Sports;Racing,2005,0.39,38145,0.849
Game_322,Indie;Adventure,2024,0.0,20034,0.735
Game_323,Puzzle;Indie;Adventure,2021,10.66,13546,0.739
Game_324,RPG;Adventure,2010,0.0,32841,0.923
Game_325,Puzzle,2015,5.87,27178,0.817
Game_326,Action;Simulation,2006,7.58,11833,0.465
Game_327,Racing;Sports;Simulation,2001,0.0,2721,0.698
Game_328,Adventure;Racing;Simulation,2005,10.98,40955,0.789
Game_329,Action;Sports;Strategy,2018,10.88,42322,0.787
Game_330,Adventure,2014,9.32,45326,0.917
Game_331,Sports;Simulation;Strategy,2011,33.86,18307,0.79
Game_332,Casual,2012,11.03,35205,0.594
Game_333,Sports;Casual;RPG,2019,0.0,29224,0.585
Game_334,Puzzle;Racing,2017,2.86,13313,0.459
Game_335,Strategy;Puzzle;Sports,2015,1.35,46364,0.837
Game_336,Puzzle;RPG;Simulation,2012,0.0,16801,0.77
Game_337,Indie;Adventure;RPG,2000,0.55,1512,0.648
Game_338,Strategy,2008,7.93,8282,0.74
Game_339,Indie;Strategy,2003,15.67,48400,0.344
Game_340,Puzzle;Sports,2019,4.61,3436,0.359
Game_341,Simulation,2008,3.87,26258,0.858
Game_342,Action,2006,0.07,24266,0.992
Game_343,Strategy;Simulation;Casual,2012,4.53,39037,0.683
Game_344,Strategy;Indie,2011,2.31,41055,0.678
Game_345,Simulation,2023,34.2,23652,0.921
Game_346,RPG;Simulation,2004,0.0,31585,0.659
Game_347,RPG;Puzzle,2020,0.32,40795,0.584
Game_348,Racing;Action;Indie,2005,21.13,40480,0.862
Game_349,Adventure;Indie,2020,1.07,44027,0.798
Game_350,Sports,2013,4.37,35361,0.767
Game_351,Strategy,2013,10.25,19083,0.798
Game_352,Racing;Indie;Strategy,2017,7.04,27950,0.753
Game_353,Strategy;Puzzle;Action,2002,6.77,36131,0.695
Game_354,Adventure,2019,0.0,14821,0.642
Game_355,RPG;Indie,2018,0.21,49930,0.491
Game_356,Sports,2004,22.94,22189,0.613
Game_357,Indie;RPG,2002,13.49,37856,0.754
Game_358,Puzzle;Simulation,2018,35.82,25300,0.753
Game_359,Strategy;Racing,2002,2.42,47843,0.882
Game_360,Racing;Simulation,2014,6.67,33388,0.948
Game_361,Sports;Racing;Simulation,2006,4.13,36830,0.76
Game_362,Simulation;Strategy;RPG,2017,7.14,38723,0.556
Game_363,RPG,2023,7.72,16494,0.475
Game_364,RPG;Indie;Adventure,2021,7.97,17452,0.623
Game_365,Indie;Simulation,2018,1.56,41357,0.755
Game_366,Adventure;Racing,2016,24.01,23106,0.705
Game_367,Casual,2001,13.62,33317,0.478
Game_368,Indie;Puzzle,2023,20.65,25899,0.781
Game_369,Strategy;RPG;Racing,2022,0.6,1653,0.753
Game_370,Adventure;Indie,2001,5.67,23557,0.929
Game_371,RPG,2019,3.85,8621,0.772
Game_372,Indie,2002,17.66,4341,0.455
Game_373,Simulation;Casual;RPG,2015,0.0,13063,0.764
Game_374,Action;Racing;Casual,2006,10.08,14635,0.927
Game_375,RPG,2003,8.34,37178,0.922
Game_376,Action;Puzzle;RPG,2005,7.2,12606,0.619
Game_377,Casual,2008,8.33,39856,0.858
Game_378,Strategy,2008,9.61,10510,0.815
Game_379,Adventure;Action;RPG,2007,13.61,41344,0.68
Game_380,Strategy;Puzzle,2011,2.3,26300,0.769
Game_381,Strategy;Simulation,2016,0.0,3360,0.838
Game_382,Casual,2011,2.28,5529,0.72
Game_383,Action,2014,1.7,3607,0.742
Game_384,RPG,2009,4.26,20521,0.595
Game_385,Strategy;Adventure,2006,8.3,14972,0.941
Game_386,Adventure;Sports,2003,9.42,2313,0.749
Game_387,Strategy,2007,16.84,34062,0.635
Game_388,Adventure,2004,16.8,42653,0.53
Game_389,Puzzle,2012,0.0,42109,0.943
Game_390,Action,2016,9.67,7535,0.74
Game_391,Casual,2021,2.52,43468,0.517
Game_392,Casual,2007,0.46,21280,0.527
Game_393,Puzzle,2003,6.13,10375,0.576
Game_394,RPG,2020,0.0,6670,0.668
Game_395,Adventure,2018,1.79,38370,0.681
Game_396,Indie;Adventure;Sports,2007,0.0,12812,0.735
Game_397,Puzzle;Indie,2024,0.0,32038,0.761
Game_398,Racing;Sports,2016,21.17,27712,0.699
Game_399,Strategy;Puzzle;RPG,2018,0.0,46336,0.908
Game_400,Puzzle;Sports;RPG,2008,21.15,35792,0.899
Game_401,Puzzle;Action,2011,23.37,38643,0.501
Game_402,Puzzle;Adventure;Indie,2008,0.0,24628,0.886
Game_403,Indie;RPG,2018,2.87,26431,0.519
Game_404,Adventure,2020,9.13,7466,0.603
Game_405,Casual,2021,0.0,39159,0.88
Game_406,Indie;Casual,2008,4.22,37603,0.76
Game_407,Racing;Adventure;Casual,2019,0.0,15413,0.813
Game_408,Action,2017,1.18,6999,0.419
Game_409,Sports,2000,28.07,39307,0.704
