name,genres,release_date,price,total_reviews,review_positivity_ratio
Game_410,Strategy,2019,0.25,38549,0.775
Game_411,Puzzle;Strategy,2003,5.39,39058,0.878
Game_412,RPG;Action,2003,1.35,1498,0.79
Game_413,Indie;RPG;Racing,2002,12.36,42760,0.669
Game_414,Strategy;Adventure;Indie,2013,13.49,17993,0.597
Game_415,RPG;Indie,2000,4.87,12119,0.749
Game_416,Sports;Adventure;Indie,2012,0.51,26316,0.694
Game_417,Casual;RPG,2017,17.88,42450,0.791
Game_418,Casual;Adventure,2013,1.6,40749,0.47
Game_419,Action;Casual;RPG,2006,12.72,8452,0.718
Game_420,Puzzle;RPG;Strategy,2008,0.76,48821,0.815
Game_421,Adventure,2018,0.62,38594,0.85
Game_422,Strategy;RPG,2008,0.0,46649,0.582
Game_423,Sports,2016,7.29,46495,0.678
Game_424,RPG;Racing,2017,6.95,26271,0.834
Game_425,Racing;Strategy,2013,7.05,1789,0.642
Game_426,Strategy;Adventure,2009,20.83,3618,0.979
Game_427,Puzzle;Action;Sports,2001,0.83,31300,0.656
Game_428,Simulation;RPG,2018,14.84,4551,0.658
Game_429,Action;Adventure;Indie,2007,0.0,32979,0.838
Game_430,Puzzle;Action;RPG,2011,2.59,5164,0.858
Game_431,Puzzle;Action,2000,0.98,40757,0.783
Game_432,Casual;Strategy,2018,25.18,13360,0.841
Game_433,Racing;Strategy,2022,19.91,5141,0.771
Game_434,RPG;Casual,2021,4.32,17008,0.653
Game_435,Puzzle;Sports,2007,0.0,45471,0.874
Game_436,Strategy,2002,10.03,27596,0.561
Game_437,Adventure;Strategy;Simulation,2002,0.0,49689,0.933
Game_438,Sports;Simulation;Racing,2009,5.57,12916,0.336
Game_439,Adventure;Casual;Simulation,2000,4.48,33605,0.75
Game_440,Sports;Strategy;RPG,2004,10.49,9337,0.829
Game_441,Sports,2015,12.57,21496,0.785
Game_442,Racing;Action,2001,6.14,18830,0.932
Game_443,Strategy;Adventure;Simulation,2015,3.41,31750,0.935
Game_444,RPG,2021,29.76,33664,0.881
Game_445,Simulation;Adventure;Sports,2024,1.28,2735,0.897
Game_446,Racing;Action,2024,0.0,34770,0.879
Game_447,Racing,2007,3.2,37651,0.941
Game_448,Strategy;Sports;Action,2016,7.29,19084,0.569
Game_449,Indie;Racing,2001,5.64,3498,0.798
Game_450,Simulation;Strategy;Racing,2005,0.26,21119,0.655
Game_451,Action;Indie;RPG,2019,6.3,16129,0.567
Game_452,Racing,2005,15.11,39621,0.581
Game_453,Casual,2007,30.33,6969,0.912
Game_454,RPG,2010,9.42,14844,0.677
Game_455,Strategy;Puzzle;Adventure,2008,2.02,36302,0.938
Game_456,Action;Indie,2018,2.48,47025,0.781
Game_457,Casual,2022,18.05,29721,0.735
Game_458,RPG;Racing;Action,2013,0.0,113,0.918
Game_459,Racing;Sports,2014,7.78,34960,0.925
Game_460,Adventure;Indie,2018,1.69,1564,0.56
Game_461,Adventure;Strategy;Puzzle,2010,8.41,3228,0.764
Game_462,Casual,2011,0.0,33385,0.685
Game_463,Strategy;RPG;Racing,2023,3.46,18520,0.614
Game_464,Sports;Strategy;Racing,2009,0.0,1355,0.706
Game_465,Indie,2006,0.99,20308,0.475
Game_466,Strategy;Racing,2000,2.0,18968,0.374
Game_467,Casual;Sports;Indie,2000,1.08,30119,0.613
Game_468,Puzzle;Racing;Casual,2019,24.33,47199,0.748
Game_469,Adventure;RPG;Sports,2005,14.06,5116,0.813
Game_470,Simulation;Racing;RPG,2018,8.1,33288,0.562
Game_471,Action;RPG;Racing,2001,9.93,32361,0.701
Game_472,Puzzle,2019,1.23,48843,0.825
Game_473,Puzzle;Strategy,2010,0.78,19734,0.739
Game_474,Casual;Strategy,2020,1.85,8091,0.705
Game_475,Racing;Strategy;Simulation,2020,0.0,45295,0.45
Game_476,Simulation;Racing;Sports,2014,15.55,2507,0.527
Game_477,Strategy;Simulation;Indie,2024,0.0,22490,0.64
Game_478,Indie,2023,0.0,32677,0.466
Game_479,Puzzle;Sports;Indie,2017,0.0,5103,0.415
Game_480,Sports;Action;Simulation,2012,5.03,14838,0.864
Game_481,Strategy;Sports,2023,37.28,5170,0.966
Game_482,Sports;Casual;Strategy,2024,11.88,42278,0.693
Game_483,Action;Casual,2010,0.0,12714,0.6
Game_484,Racing;Simulation,2008,1.96,30168,0.732
Game_485,Adventure,2007,5.83,11990,0.593
Game_486,Strategy;Adventure,2023,1.78,34691,0.64
Game_487,Racing,2003,14.71,39834,0.787
Game_488,Strategy,2000,7.04,2011,0.778
Game_489,Action;Casual;Sports,2012,19.27,36119,0.392
Game_490,Casual;Adventure;Strategy,2023,1.01,33042,0.341
Game_491,RPG;Simulation,2008,21.71,3833,0.797
Game_492,Puzzle;Sports,2012,15.77,13218,0.524
Game_493,Adventure;Simulation,2002,1.44,42571,0.734
Game_494,Racing;Sports;Simulation,2020,9.5,22172,0.662
Game_495,Strategy;Racing,2023,0.0,4806,0.542
Game_496,Action,2015,12.61,32095,0.755
Game_497,Puzzle;Adventure;Indie,2003,2.46,39281,0.869
Game_498,RPG;Indie,2002,15.98,21661,0.96
Game_499,Adventure;Sports,2018,7.16,5580,0.79
Game_500,Adventure;Puzzle,2003,4.29,6520,0.591
Game_501,Strategy;Casual;RPG,2001,3.52,18817,0.904
Game_502,Action;Puzzle,2022,0.0,24212,0.837
Game_503,Simulation,2013,0.98,37546,0.793
Game_504,Action;RPG;Simulation,2014,0.09,34064,0.713
Game_505,Simulation,2016,55.55,12681,0.928
Game_506,Sports,2008,0.0,34492,0.591
Game_507,Casual,2005,10.33,5666,0.613
Game_508,Indie,2012,13.12,9210,0.807
Game_509,Racing,2001,4.83,39359,0.835
Game_510,Sports;Casual;Racing,2007,4.96,45047,0.773
Game_511,Casual;Adventure,2014,41.47,34548,0.882
Game_512,Puzzle,2023,10.73,22816,0.61
Game_513,Sports;Indie;Strategy,2015,0.5,44563,0.494
Game_514,Puzzle,2018,2.79,17671,0.874
Game_515,Casual;Indie,2007,22.27,32077,0.579
Game_516,Strategy;RPG,2001,0.55,34279,0.465
Game_517,Strategy;RPG;Action,2009,2.44,3697,0.951
Game_518,Strategy,2017,0.0,47951,0.63
Game_519,RPG;Racing;Casual,2001,3.46,31931,0.812
Game_520,Adventure;Strategy,2021,0.07,12036,0.535
Game_521,Simulation;RPG;Sports,2007,8.97,41125,0.94
Game_522,RPG,2017,4.38,19053,0.883
Game_523,Strategy;RPG;Indie,2022,17.72,4183,0.485
Game_524,Sports;Strategy,2015,10.0,33783,0.874
Game_525,Adventure;Indie,2004,14.15,6784,0.597
Game_526,Sports,2006,10.98,29847,0.649
Game_527,Puzzle;Simulation,2011,14.53,33878,0.756
Game_528,Puzzle;RPG,2024,25.61,7848,0.754
Game_529,RPG,2016,0.0,39566,0.672
Game_530,Action;Sports,2015,11.12,22857,0.923
Game_531,RPG,2020,3.64,17657,0.393
Game_532,Action;Puzzle,2003,7.97,5087,0.821
Game_533,Puzzle,2002,19.2,36763,0.907
Game_534,Strategy,2014,8.24,8217,0.951
Game_535,RPG;Indie,2014,1.1,8368,0.763
Game_536,Puzzle,2006,4.0,13278,0.658
Game_537,Simulation,2015,5.01,22200,0.88
Game_538,Indie;Puzzle,2003,6.54,43954,0.677
Game_539,Puzzle;RPG,2004,22.51,37398,0.795
Game_540,Casual;Adventure,2022,29.18,36890,0.539
Game_541,Action;RPG;Strategy,2000,3.8,9949,0.904
Game_542,Action;Simulation,2013,5.65,32404,0.674
Game_543,Casual;Adventure,2021,4.07,17444,0.563
Game_544,RPG;Simulation,2017,8.06,23696,0.783
Game_545,Sports,2011,9.4,31453,0.821
Game_546,Casual,2007,5.84,8332,0.779
Game_547,Indie;Casual,2001,3.98,17299,0.731
Game_548,Racing;Simulation,2003,1.22,19765,0.822
Game_549,Racing;Puzzle,2014,0.37,43707,0.426
Game_550,RPG;Casual,2013,7.61,48356,0.853
Game_551,RPG,2009,0.97,47836,0.631
Game_552,Strategy;RPG,2007,0.0,26382,0.726
Game_553,Simulation;Adventure,2002,0.74,32114,0.474
Game_554,Strategy,2003,13.9,35810,0.831
Game_555,Adventure,2007,0.0,39120,0.672
Game_556,Casual,2023,0.0,33822,0.631
Game_557,Indie;Sports,2008,18.53,45334,0.723
Game_558,Racing;Simulation;Adventure,2002,0.0,19152,0.757
Game_559,Sports;Action,2014,10.03,35092,0.775
Game_560,RPG;Racing;Adventure,2003,24.78,30535,0.383
Game_561,Strategy;Simulation,2010,0.61,38665,0.538
Game_562,RPG;Sports;Simulation,2018,2.9,46475,0.874
Game_563,Adventure;Indie;Strategy,2002,9.44,4010,0.947
Game_564,Action,2023,0.0,42636,0.899
Game_565,Puzzle,2015,12.54,41188,0.615
Game_566,Racing;Simulation,2022,0.01,43505,0.836
Game_567,Puzzle;Indie,2018,2.23,13728,0.678
Game_568,Adventure,2024,26.82,28949,0.896
Game_569,Strategy,2012,5.62,3540,0.598
Game_570,RPG,2000,21.18,3044,0.552
Game_571,Sports;Adventure;Casual,2001,3.33,29473,0.766
Game_572,Action;Puzzle;RPG,2004,8.56,48545,0.827
Game_573,Strategy,2002,0.0,11339,0.945
Game_574,Adventure;Puzzle,2020,12.47,39513,0.856
Game_575,Indie;Racing,2023,55.81,3992,0.668
Game_576,Casual;Sports,2015,0.89,3231,0.643
Game_577,Strategy;Simulation,2004,0.0,30478,0.845
Game_578,Racing;Sports,2024,0.0,13946,0.802
Game_579,Puzzle;Casual;Sports,2007,3.2,4927,0.761
Game_580,Adventure;Strategy,2022,0.61,45746,0.669
Game_581,Puzzle;Sports,2017,14.19,44361,0.625
Game_582,RPG,2010,17.56,719,0.784
Game_583,Action;Simulation,2019,0.83,48463,0.791
Game_584,Indie;Strategy;Racing,2016,23.91,916,0.872
Game_585,Indie;Simulation,2022,2.59,36909,0.654
Game_586,Adventure;Simulation,2015,0.0,39195,0.739
Game_587,Racing;Simulation;Action,2009,5.27,14383,0.883
Game_588,Sports,2002,9.96,6795,0.984
Game_589,RPG,2024,24.78,28127,0.709
Game_590,Indie,2019,8.58,44295,0.844
Game_591,Adventure,2002,16.67,1569,0.58
Game_592,Strategy;Adventure;Indie,2015,4.16,42555,0.691
Game_593,Puzzle,2020,7.64,31069,0.759
Game_594,Action;Puzzle;Simulation,2017,10.99,49337,0.562
Game_595,Indie;Casual,2006,16.09,13192,0.583
Game_596,Puzzle;Indie;Adventure,2003,0.0,32234,0.825
Game_597,Racing;Indie,2023,3.15,22751,0.492
Game_598,Puzzle,2009,3.14,31729,0.628
Game_599,Indie;Puzzle;Simulation,2021,48.4,8943,0.808
Game_600,Casual;Action,2011,22.23,24890,0.748
Game_601,RPG;Casual,2019,18.11,49327,0.878
Game_602,Casual,2006,3.97,42202,0.489
Game_603,Racing,2015,0.0,10371,0.703
Game_604,RPG,2014,4.85,2946,0.836
Game_605,Casual;Adventure,2005,0.0,20846,0.534
Game_606,Action,2017,6.14,11439,0.774
Game_607,Casual;Action,2011,0.21,12730,0.446
Game_608,Simulation;Indie;Puzzle,2016,7.0,9119,0.474
Game_609,Action;Casual,2000,10.31,27079,0.627
Game_610,RPG;Action;Casual,2003,5.33,4681,0.963
Game_611,Sports;Racing,2017,4.51,45267,0.685
Game_612,Adventure,2024,34.48,1522,0.581
Game_613,Adventure;Strategy,2002,6.02,8169,0.835
Game_614,Strategy;Simulation;Adventure,2000,7.97,28096,0.533
Game_615,Strategy;Racing;Indie,2006,0.1,7040,0.505
Game_616,Puzzle,2001,6.78,25198,0.722
Game_617,Action,2006,6.19,3703,0.52
Game_618,Racing;RPG;Strategy,2017,0.33,43498,0.5
Game_619,Action;Puzzle;Strategy,2019,27.43,29467,0.702
Game_620,Sports,2015,5.67,15180,0.653
Game_621,Sports;Adventure;Strategy,2010,3.79,30103,0.951
Game_622,Strategy;Adventure;Racing,2003,19.16,27041,0.867
Game_623,Simulation,2013,13.95,41069,0.766
Game_624,Puzzle,2024,0.53,36324,0.576
Game_625,Casual;Adventure;Puzzle,2005,0.0,41798,0.57
Game_626,RPG,2013,0.0,43185,0.706
Game_627,Puzzle,2008,3.53,5097,0.945
Game_628,Puzzle;Racing;Simulation,2008,30.99,38459,0.389
Game_629,Sports;Racing,2012,0.9,45526,0.467
Game_630,RPG,2004,4.2,9919,0.796
Game_631,Strategy,2004,12.9,41469,0.295
Game_632,Racing;Sports,2001,1.38,30512,0.565
Game_633,Adventure,2017,0.0,32362,0.66
Game_634,Adventure,2022,0.0,35658,0.416
Game_635,Racing;Indie,2011,0.0,17353,0.574
Game_636,Sports,2015,10.04,44896,0.943
Game_637,Strategy;Indie,2024,2.65,37279,0.729
Game_638,Sports,2018,12.58,21929,0.433
Game_639,Simulation,2006,23.56,31033,0.921
Game_640,Strategy;Sports,2019,12.38,47700,0.873
Game_641,Sports;Adventure,2009,42.63,17652,0.545
Game_642,Simulation;Sports,2023,1.15,44661,0.407
Game_643,Simulation;RPG,2023,5.62,662,0.678
Game_644,Simulation;Casual;Strategy,2001,15.21,39685,0.752
Game_645,Adventure,2022,2.21,29623,0.588
Game_646,Adventure;Puzzle;Racing,2006,0.0,35502,0.75
Game_647,Sports;Adventure;Simulation,2012,0.23,28824,0.638
Game_648,Casual,2018,5.2,23936,0.772
Game_649,Racing;Action;Simulation,2003,14.26,7728,0.689
Game_650,Adventure;Sports,2000,1.52,12144,0.818
Game_651,Simulation;Sports,2010,8.45,45316,0.697
Game_652,Action,2014,25.23,20333,0.628
Game_653,RPG;Puzzle;Simulation,2014,12.97,7963,0.785
Game_654,Adventure;Racing,2023,27.92,6437,0.912
Game_655,Indie;Casual;Strategy,2006,0.45,14354,0.954
Game_656,Indie;Adventure;Simulation,2017,24.15,36585,0.677
Game_657,Racing;Simulation,2004,7.39,18599,0.731
Game_658,Adventure,2011,2.89,21516,0.971
Game_659,RPG;Indie;Sports,2013,1.62,34148,0.757
Game_660,Racing,2010,0.0,30266,0.773
Game_661,Puzzle;Racing;Action,2004,2.29,4082,0.472
Game_662,Puzzle,2004,0.91,19566,0.532
Game_663,RPG;Action;Casual,2021,8.34,35118,0.375
Game_664,RPG,2023,41.25,35465,0.884
Game_665,RPG,2001,4.79,20723,0.489
Game_666,Simulation,2005,6.18,10723,0.441
Game_667,Simulation;Action;Casual,2024,1.71,9147,0.824
Game_668,Casual;Sports;Adventure,2002,7.98,4500,0.645
Game_669,Casual,2013,3.06,5604,0.602
Game_670,Action;Adventure,2007,6.89,48498,0.721
Game_671,Racing;Indie;Sports,2024,3.05,20616,0.674
Game_672,Sports;Strategy;Simulation,2018,13.28,16029,0.566
Game_673,Casual,2018,2.27,22299,0.509
Game_674,Simulation,2001,0.38,25871,0.788
Game_675,RPG;Simulation;Adventure,2003,10.09,6865,0.79
Game_676,Action,2019,1.59,45214,0.906
Game_677,Casual;Puzzle;Action,2005,8.59,24123,0.667
Game_678,Adventure;RPG,2010,3.68,28122,0.736
Game_679,Strategy;Sports,2002,7.22,25121,0.821
Game_680,Strategy;Puzzle,2000,0.17,46876,0.915
Game_681,Sports;RPG,2018,0.46,49050,0.741
Game_682,Indie,2004,0.97,6290,0.797
Game_683,Racing,2004,5.5,35665,0.679
Game_684,Adventure;Simulation,2021,4.89,8159,0.506
Game_685,Sports,2017,1.94,608,0.693
Game_686,Adventure;RPG;Strategy,2005,10.94,27603,0.833
Game_687,Racing;RPG;Action,2021,2.3,23843,0.551
Game_688,Indie,2024,1.76,24607,0.376
Game_689,Sports;Action;Racing,2010,0.0,1079,0.569
Game_690,Indie;RPG,2011,43.21,32181,0.871
Game_691,Indie;Casual;RPG,2016,6.74,25560,0.767
Game_692,RPG;Simulation;Adventure,2003,9.33,2907,0.403
Game_693,Action;Strategy;Sports,2022,5.03,16896,0.826
Game_694,Casual;Puzzle;Sports,2003,11.0,6750,0.895
Game_695,Racing;Indie,2018,4.01,45175,0.413
Game_696,Racing;Puzzle;Simulation,2014,3.89,37111,0.835
Game_697,Adventure;Sports,2003,15.06,24664,0.613
Game_698,Action,2011,9.94,4353,0.416
Game_699,Sports;Action,2007,3.87,42495,0.858
Game_700,Strategy;Adventure;Simulation,2023,8.63,17744,0.895
Game_701,Puzzle,2013,17.33,29193,0.827
Game_702,Sports;Puzzle;Racing,2009,9.86,36005,0.906
Game_703,RPG;Adventure;Sports,2006,12.89,19825,0.793
Game_704,Action,2003,0.0,48610,0.915
Game_705,Simulation;Casual;Strategy,2012,0.33,11485,0.544
Game_706,Simulation;Adventure;Sports,2012,12.96,17168,0.492
Game_707,Adventure;Indie,2023,3.33,9157,0.829
Game_708,Sports;Puzzle;Adventure,2016,5.67,17173,0.375
Game_709,Sports;RPG,2011,12.53,39727,0.602
Game_710,Simulation;Indie,2009,0.0,23574,0.939
Game_711,Simulation;Casual,2006,0.0,44149,0.943
Game_712,Adventure;Racing;Puzzle,2016,0.59,44522,0.665
Game_713,Racing;Puzzle,2003,8.58,16204,0.875
Game_714,Indie;Simulation,2000,6.1,39756,0.625
Game_715,Simulation;Casual,2022,3.71,24730,0.663
Game_716,Indie;Adventure;Casual,2000,9.91,21174,0.51
Game_717,RPG,2005,2.3,14375,0.78
Game_718,Indie;Casual,2013,19.08,3327,0.793
Game_719,Puzzle;Casual;Adventure,2004,0.0,22764,0.924
Game_720,Casual,2016,3.67,33412,0.657
Game_721,Strategy;Puzzle;Racing,2013,3.87,43474,0.749
Game_722,Puzzle,2001,10.02,20597,0.535
Game_723,Puzzle,2011,0.33,6898,0.778
Game_724,Simulation;Puzzle,2020,4.27,23438,0.881
Game_725,Casual;Strategy,2009,9.14,14574,0.799
Game_726,Adventure,2016,0.24,45947,0.582
Game_727,Strategy;Puzzle,2014,4.97,34763,0.55
Game_728,RPG,2011,0.0,45279,0.453
Game_729,RPG;Action;Simulation,2014,5.37,15531,0.507
Game_730,Racing;Adventure;RPG,2012,0.56,22269,0.89
Game_731,Strategy;Puzzle;Action,2001,17.34,4057,0.784
Game_732,Action;Simulation,2010,39.86,6753,0.581
Game_733,RPG;Adventure,2010,2.06,18720,0.875
Game_734,Adventure;Racing,2019,11.36,19847,0.675
Game_735,Sports;Strategy,2018,22.59,33819,0.922
Game_736,Puzzle;Racing,2014,0.0,10768,0.949
Game_737,Action;Strategy;Indie,2009,7.19,49200,0.635
Game_738,Simulation;Strategy;Casual,2015,0.14,39019,0.886
Game_739,Action,2024,43.15,44607,0.792
Game_740,Strategy,2020,10.95,15332,0.488
Game_741,Adventure;Simulation,2005,0.0,28093,0.641
Game_742,Adventure;Racing;Casual,2007,1.66,25881,0.702
Game_743,Action;Indie,2012,13.46,38866,0.721
Game_744,Strategy,2016,1.86,42401,0.538
Game_745,Strategy,2016,2.85,28569,0.681
Game_746,Racing;Puzzle,2019,1.01,48724,0.996
Game_747,Puzzle;Casual;Simulation,2013,0.0,24694,0.848
Game_748,Simulation;RPG;Sports,2020,1.27,13720,0.501
Game_749,Sports,2000,7.2,8531,0.629
Game_750,Simulation;Action,2005,14.2,18864,0.639
Game_751,Simulation;Adventure;Puzzle,2012,23.11,14608,0.716
Game_752,Adventure,2013,8.02,10012,0.704
Game_753,Racing;Sports;RPG,2024,1.71,22605,0.885
Game_754,RPG;Casual,2016,5.21,13073,0.948
Game_755,Simulation;Adventure;Casual,2010,5.28,49280,0.708
Game_756,Simulation,2014,0.0,15236,0.57
Game_757,RPG,2002,27.62,30428,0.924
Game_758,Sports;Casual,2009,4.21,37614,0.825
Game_759,Puzzle;Adventure,2000,16.86,47243,0.971
Game_760,RPG,2003,7.24,34346,0.661
Game_761,Racing;Sports;Simulation,2010,0.0,12934,0.738
Game_762,Casual,2000,10.01,27801,0.472
Game_763,Racing;Adventure,2004,24.6,3448,0.786
Game_764,Sports,2022,6.45,13519,0.759
Game_765,Racing,2020,9.27,48918,0.477
Game_766,Simulation,2014,0.0,247,0.815
Game_767,Action;Simulation;RPG,2023,1.64,16481,0.479
Game_768,Casual;Indie,2000,8.35,2672,0.754
Game_769,Simulation;Strategy;Indie,2023,11.74,26765,0.906
Game_770,Indie;Casual;Racing,2012,12.06,37557,0.915
Game_771,Adventure;RPG,2009,7.17,3557,0.775
Game_772,Adventure;Racing,2019,15.18,6439,0.71
Game_773,Racing;Puzzle,2011,0.0,43019,0.624
Game_774,Action,2015,0.0,13949,0.654
Game_775,Simulation,2007,0.0,34,0.89
Game_776,Puzzle;Casual,2013,10.22,4903,0.967
Game_777,Puzzle,2003,12.4,45300,0.636
Game_778,Sports,2005,8.48,46168,0.761
Game_779,Casual;Puzzle,2013,1.1,8268,0.781
Game_780,Casual;Puzzle,2023,0.0,14012,0.841
Game_781,Strategy;Action;Sports,2004,19.72,9173,0.832
Game_782,Simulation;Indie;Strategy,2014,3.19,24591,0.928
Game_783,Puzzle;RPG;Strategy,2001,7.88,41289,0.929
Game_784,Indie;Racing,2012,0.16,37975,0.673
Game_785,Indie;RPG,2021,14.35,19311,0.853
Game_786,Strategy;Indie;Simulation,2008,5.81,34767,0.672
Game_787,Puzzle;Strategy,2019,15.24,12800,0.717
Game_788,Strategy,2009,11.3,45456,0.92
Game_789,RPG;Sports;Racing,2023,15.22,29822,0.64
Game_790,Casual,2015,6.84,45858,0.497
Game_791,Indie;Casual,2008,8.26,12720,0.516
Game_792,RPG;Action;Strategy,2006,1.56,47509,0.898
Game_793,Simulation;Racing;Adventure,2021,60.0,14327,0.9
Game_794,Racing;Adventure;RPG,2012,23.43,34216,0.423
Game_795,Adventure;Casual,2009,7.65,2277,0.604
Game_796,RPG;Strategy,2014,8.29,11526,0.776
Game_797,Racing,2001,3.39,26970,0.517
Game_798,Casual;Sports,2004,21.43,25223,0.575
Game_799,Adventure;Indie,2011,3.0,6470,0.789
Game_800,Strategy,2007,5.22,499,0.773
Game_801,Simulation,2013,0.0,41856,0.665
Game_802,Action;Sports;Puzzle,2008,9.79,12223,0.628
Game_803,Sports;Racing,2010,0.08,37551,0.781
Game_804,Simulation;Indie,2019,13.57,8660,0.8
Game_805,Sports;Adventure;Simulation,2019,0.0,14272,0.8
Game_806,Indie;Action;Simulation,2007,14.05,835,0.928
Game_807,Adventure;Simulation;Casual,2008,12.89,26688,0.777
Game_808,Casual;Action;RPG,2015,15.78,25847,0.697
Game_809,Strategy,2023,9.19,28868,0.722
