name,genres,release_date,price,total_reviews,review_positivity_ratio
Game_810,Casual;Strategy;Racing,2013,3.78,37428,0.471
Game_811,Puzzle;Action;Adventure,2001,16.49,33322,0.833
Game_812,Action;RPG,2014,37.67,10120,0.99
Game_813,Indie,2018,0.0,20946,0.764
Game_814,Casual;Racing,2023,10.21,3813,0.54
Game_815,Puzzle;Racing,2023,1.67,32626,0.87
Game_816,Sports,2017,10.14,19818,0.702
Game_817,Adventure,2013,8.53,8469,0.549
Game_818,RPG;Indie;Puzzle,2004,1.68,43894,0.962
Game_819,Adventure;Action,2021,10.56,23550,0.976
Game_820,Indie,2011,0.94,2627,0.412
Game_821,Sports;Strategy;Adventure,2017,1.01,4700,0.862
Game_822,Adventure;Strategy;Action,2018,14.31,14577,0.875
Game_823,Racing,2000,1.3,47053,0.877
Game_824,Puzzle,2009,0.0,4915,0.535
Game_825,Indie;Casual;RPG,2016,5.27,20070,0.82
Game_826,Sports,2011,20.03,19876,0.861
Game_827,Action;Simulation;Indie,2016,0.0,30872,0.605
Game_828,Puzzle;Sports,2014,7.54,29951,0.431
Game_829,Casual;Adventure;Simulation,2000,0.14,24490,0.759
Game_830,Adventure,2007,0.95,40338,0.852
Game_831,Racing;Puzzle;Action,2010,4.34,1340,0.598
Game_832,Sports,2009,9.05,19666,0.494
Game_833,Strategy;Action,2000,0.0,3135,0.585
Game_834,Sports;Simulation;RPG,2000,8.89,15049,0.905
Game_835,Action,2007,8.76,13227,0.565
Game_836,Simulation;Adventure;Puzzle,2021,0.82,44186,0.528
Game_837,Indie;Adventure;Simulation,2024,12.9,33746,0.589
Game_838,Casual;Action;Simulation,2020,17.87,11989,0.763
Game_839,Racing;Simulation,2023,0.0,32071,0.915
Game_840,Casual,2023,0.0,41618,0.905
Game_841,Strategy;Puzzle;Casual,2017,6.31,9397,0.626
Game_842,Casual,2003,0.0,28226,0.509
Game_843,Adventure;Strategy;Action,2009,3.01,24430,0.208
Game_844,RPG,2018,0.53,45709,0.65
Game_845,Indie;Action;Puzzle,2009,0.0,18353,0.777
Game_846,Action,2006,4.62,33928,0.82
Game_847,Simulation;RPG,2000,0.0,28427,0.577
Game_848,Racing;Sports;Strategy,2008,0.27,16148,0.56
Game_849,RPG;Action,2008,18.78,16734,0.866
Game_850,Indie,2020,1.29,43095,0.749
Game_851,RPG;Simulation;Action,2019,1.66,44809,0.823
Game_852,Simulation;RPG,2002,8.57,13014,0.775
Game_853,Adventure;Simulation,2012,6.37,23620,0.802
Game_854,Sports;Puzzle;Strategy,2022,4.36,7135,0.462
Game_855,Sports;Simulation,2011,0.53,21328,0.845
Game_856,Casual;Strategy,2023,4.93,43379,0.564
Game_857,Strategy;Simulation;RPG,2002,13.14,35166,0.948
Game_858,Adventure,2008,0.0,24289,0.736
Game_859,Sports,2022,0.18,39034,0.711
Game_860,Adventure;Sports,2017,0.0,27638,0.78
Game_861,Puzzle;Casual;RPG,2007,3.83,21877,0.862
Game_862,Simulation;Adventure;Racing,2022,31.96,849,0.79
Game_863,Simulation,2009,0.0,5448,0.648
Game_864,RPG,2019,8.35,26934,0.794
Game_865,RPG;Strategy;Sports,2008,22.69,4254,0.456
Game_866,Casual,2008,1.56,578,0.731
Game_867,Strategy;Simulation,2008,0.0,16343,0.776
Game_868,Strategy;Action,2009,14.44,27801,0.719
Game_869,Simulation,2014,23.02,36629,0.841
Game_870,Puzzle;Sports;RPG,2020,0.0,48285,0.648
Game_871,Action;Adventure;Sports,2015,9.85,32681,0.523
Game_872,Simulation,2000,13.32,48758,0.664
Game_873,Racing;Casual;Action,2014,10.18,14386,0.534
Game_874,Casual;Strategy,2010,1.54,32883,0.699
Game_875,Action,2001,6.1,219,0.62
Game_876,Casual,2008,16.51,6794,0.612
Game_877,Adventure,2024,9.13,32133,0.539
Game_878,Indie;Simulation,2008,4.03,15791,0.417
Game_879,Simulation;Sports,2017,0.0,28220,0.594
Game_880,Puzzle,2004,0.0,47140,0.279
Game_881,Action;Casual,2022,2.35,38624,0.574
Game_882,Strategy,2020,0.0,17591,0.573
Game_883,Simulation,2003,0.0,34308,0.602
Game_884,Simulation,2017,11.61,46177,0.723
Game_885,Strategy;Adventure,2023,6.17,12345,0.916
Game_886,Puzzle;Casual;Simulation,2022,4.12,27747,0.764
Game_887,Sports;Simulation,2018,0.0,36644,0.863
Game_888,RPG;Indie,2018,11.35,32955,0.791
Game_889,Adventure;Action;Casual,2012,15.76,24319,0.743
Game_890,Strategy;Racing,2003,12.58,21650,0.982
Game_891,Sports;Racing;Adventure,2000,0.0,28738,0.704
Game_892,RPG;Puzzle,2007,5.22,24824,0.814
Game_893,Strategy,2006,8.84,17849,0.323
Game_894,Indie;RPG,2022,11.08,43722,0.78
Game_895,Strategy;Indie;Adventure,2020,9.33,39529,0.557
Game_896,Casual;Adventure,2008,5.23,32058,0.494
Game_897,Strategy;Casual,2009,1.52,9804,0.85
Game_898,Strategy,2018,7.34,25710,0.54
Game_899,Adventure;Simulation,2016,6.12,10226,0.545
Game_900,Simulation;Adventure;RPG,2022,13.05,8134,0.906
Game_901,RPG,2018,24.52,11871,0.812
Game_902,Casual;Puzzle,2017,12.7,7875,0.78
Game_903,Simulation;Racing;Indie,2019,1.84,39477,0.972
Game_904,Adventure;Indie;Casual,2022,0.0,25702,0.839
Game_905,Indie;Strategy;Action,2009,14.16,36405,0.708
Game_906,Simulation,2006,4.57,48824,0.667
Game_907,Racing,2022,0.0,13479,0.566
Game_908,Puzzle;Simulation,2004,11.08,9754,0.796
Game_909,Strategy,2007,0.0,7194,0.673
Game_910,Racing,2003,0.39,929,0.9
Game_911,Casual;Adventure,2020,37.23,1409,0.686
Game_912,Adventure,2022,11.65,29759,0.581
Game_913,RPG;Sports;Strategy,2010,7.49,34191,0.789
Game_914,Racing;Sports;Puzzle,2002,0.64,14622,0.34
Game_915,Puzzle;Adventure;Casual,2005,23.15,26943,0.43
Game_916,Simulation;Adventure;Strategy,2014,6.7,10340,0.854
Game_917,Strategy,2008,6.15,35115,0.849
Game_918,Racing;Simulation;Casual,2018,3.52,35546,0.712
Game_919,Racing;Casual;Puzzle,2019,19.35,35412,0.547
Game_920,Sports,2010,0.0,25597,0.384
Game_921,Racing;Action,2015,0.74,42238,0.907
Game_922,Adventure;Racing;Casual,2001,1.65,4174,0.758
Game_923,RPG;Casual,2003,8.51,20798,0.485
Game_924,Casual;Simulation;Indie,2008,3.8,3165,0.702
Game_925,Simulation,2003,10.19,41363,0.961
Game_926,Racing;RPG,2000,16.07,3681,0.899
Game_927,Adventure,2017,12.18,21788,0.731
Game_928,RPG;Indie;Puzzle,2000,18.21,9298,0.287
Game_929,Casual;RPG,2005,10.75,35391,0.799
Game_930,Puzzle,2018,16.09,20117,0.678
Game_931,Racing;Adventure;Casual,2005,32.48,27557,0.718
Game_932,Puzzle;Casual,2005,7.4,48111,0.711
Game_933,Casual;Simulation;Action,2018,32.37,46071,0.606
Game_934,Action;Adventure;Puzzle,2000,12.26,21427,0.782
Game_935,Puzzle;RPG;Indie,2008,0.75,18506,0.618
Game_936,Puzzle,2013,2.58,14957,0.821
Game_937,Sports;Action,2001,13.53,34491,0.753
Game_938,Strategy,2016,21.83,49737,0.765
Game_939,Racing;RPG,2010,5.34,29904,0.971
Game_940,RPG;Strategy,2007,22.53,28256,0.748
Game_941,Indie;Sports,2014,0.0,49934,0.839
Game_942,RPG,2000,21.98,9506,0.607
Game_943,Strategy;Adventure,2015,10.74,3863,0.664
Game_944,Action;Casual,2011,1.17,4743,0.626
Game_945,Strategy,2001,4.57,29905,0.809
Game_946,Sports,2019,2.61,44816,0.799
Game_947,Strategy;Puzzle;Indie,2011,0.0,11622,0.902
Game_948,Simulation;Casual,2001,0.0,36203,0.404
Game_949,Simulation,2008,1.31,44209,0.794
Game_950,Simulation,2018,16.88,45824,0.532
Game_951,Simulation;Sports;Casual,2011,19.7,39724,0.354
Game_952,Simulation,2009,6.03,18365,0.758
Game_953,Racing;Puzzle;Adventure,2001,2.11,33091,0.875
Game_954,Simulation,2001,0.81,27743,0.888
Game_955,Indie,2007,2.81,24017,0.982
Game_956,Strategy;Adventure;RPG,2006,0.0,35404,0.836
Game_957,Strategy,2016,3.88,34064,0.622
Game_958,Indie;Casual;Adventure,2011,0.0,40422,0.691
Game_959,Action;RPG;Sports,2003,8.55,27716,0.592
Game_960,Puzzle;Sports;Indie,2016,18.4,32927,0.608
Game_961,Casual;Simulation,2023,18.65,14364,0.671
Game_962,Puzzle;Simulation;Indie,2021,14.51,23665,0.596
Game_963,Casual;Strategy,2024,8.0,40971,0.801
Game_964,Racing,2012,1.59,38580,0.604
Game_965,Strategy,2009,1.5,25628,0.455
Game_966,Strategy,2001,5.56,28345,0.943
Game_967,RPG;Strategy;Action,2017,10.81,12855,0.662
Game_968,Adventure;Sports,2011,3.26,19143,0.941
Game_969,Racing;Strategy,2015,15.2,33217,0.836
Game_970,Indie;Puzzle;Simulation,2007,12.1,5778,0.7
Game_971,Action;Puzzle,2004,6.83,932,0.833
Game_972,RPG;Strategy;Racing,2017,1.72,29994,0.715
Game_973,RPG;Racing;Action,2009,2.9,36004,0.5
Game_974,Adventure,2013,1.43,49036,0.577
Game_975,Sports;Casual;RPG,2024,13.23,23516,0.699
Game_976,Simulation,2007,39.16,6163,0.737
Game_977,Sports;Simulation;Action,2003,0.0,31715,0.665
Game_978,Sports;Action,2017,0.24,15398,0.759
Game_979,Puzzle;Racing;Indie,2014,15.76,7860,0.377
Game_980,Simulation,2009,0.0,31056,0.644
Game_981,Racing;RPG;Adventure,2014,5.77,35912,0.885
Game_982,Sports;Racing,2023,0.74,2749,0.658
Game_983,Strategy;Racing;RPG,2004,0.0,36163,0.815
Game_984,Puzzle;Adventure;Casual,2019,3.87,28713,0.902
Game_985,Adventure;Sports;Simulation,2013,5.45,37079,0.954
Game_986,Simulation,2020,18.6,31499,0.62
Game_987,Racing,2022,9.0,23359,0.907
Game_988,Simulation,2003,0.34,16706,0.81
Game_989,Casual;Indie;Sports,2002,0.13,32025,0.706
Game_990,Racing;Action,2000,0.38,9977,0.564
Game_991,Action;Puzzle;Casual,2004,8.5,27462,0.63
Game_992,Simulation;Strategy,2008,2.29,37646,0.893
Game_993,Racing;Strategy,2006,13.97,11653,0.764
Game_994,Casual,2020,11.06,4270,0.543
Game_995,Puzzle;Racing,2018,34.52,1151,0.726
Game_996,Casual;Simulation;Racing,2008,9.6,27744,0.769
Game_997,Casual;Sports,2014,20.22,20678,0.753
Game_998,Puzzle;RPG;Simulation,2007,0.0,32709,0.69
Game_999,Racing;Puzzle,2012,8.81,40745,0.928
Game_1000,Racing;Strategy,2007,19.51,48947,0.793
Game_1001,Puzzle,2019,19.73,16111,0.74
Game_1002,RPG,2005,2.11,5620,0.881
Game_1003,Strategy;Action,2024,0.0,37450,0.387
Game_1004,Simulation;Puzzle,2023,0.0,956,0.575
Game_1005,Adventure;Sports,2004,0.0,31983,0.784
Game_1006,Puzzle;RPG,2014,1.9,13756,0.842
Game_1007,Action;Strategy,2020,1.13,17663,0.498
Game_1008,RPG;Indie;Action,2021,8.5,6192,0.63
Game_1009,Puzzle;Strategy;Casual,2009,22.31,28,0.504
Game_1010,Racing,2013,0.0,9698,0.944
Game_1011,Puzzle,2003,6.99,21550,0.483
Game_1012,Sports;Casual;Indie,2006,22.29,14694,0.783
Game_1013,Action;Adventure;Indie,2006,4.13,19642,0.875
Game_1014,Action;Strategy,2007,5.22,5589,0.855
Game_1015,Simulation;Sports,2009,10.55,6937,0.936
Game_1016,Casual;Sports;Indie,2017,0.0,37377,0.737
Game_1017,Sports;Racing;Strategy,2022,4.2,40936,0.915
Game_1018,Action;Casual,2014,2.41,36999,0.84
Game_1019,Racing,2011,22.3,47774,0.831
Game_1020,Indie;Racing;Simulation,2017,0.0,36572,0.818
Game_1021,Strategy,2015,24.93,6062,0.825
Game_1022,Racing,2011,13.95,36854,0.725
Game_1023,Sports;Simulation,2000,31.66,11547,0.865
Game_1024,Casual,2013,12.23,38861,0.681
Game_1025,Strategy;Racing,2001,14.23,31624,0.437
Game_1026,Simulation;Racing,2015,10.87,42344,0.924
Game_1027,Simulation;RPG;Strategy,2023,4.81,47543,0.766
Game_1028,Indie,2019,3.98,34429,0.63
Game_1029,Indie;RPG,2020,11.61,46699,0.657
Game_1030,Racing;RPG;Indie,2011,0.0,27015,0.642
Game_1031,RPG;Puzzle,2012,0.27,46567,0.806
Game_1032,Indie,2013,0.55,4451,0.84
Game_1033,Strategy;Simulation;Puzzle,2005,1.72,22007,0.943
Game_1034,Simulation,2024,0.35,38138,0.657
Game_1035,Racing,2001,0.0,49295,0.889
Game_1036,RPG;Puzzle,2024,13.5,43456,0.395
Game_1037,Adventure,2024,23.91,18233,0.814
Game_1038,Puzzle;Racing,2023,0.72,31396,0.754
Game_1039,Sports;Puzzle;Simulation,2000,6.61,4334,0.609
Game_1040,Casual;RPG,2023,0.0,5795,0.998
Game_1041,Action;RPG,2005,2.37,35221,0.339
Game_1042,Adventure;Simulation,2006,24.55,15649,0.573
Game_1043,Strategy;RPG,2017,3.07,27809,0.757
Game_1044,Strategy;Indie;Racing,2009,0.99,10315,0.853
Game_1045,Racing;RPG,2023,2.9,39972,0.4
Game_1046,Racing,2012,12.08,4300,0.717
Game_1047,RPG,2002,17.77,31055,0.832
Game_1048,Casual;Adventure,2005,0.0,33857,0.796
Game_1049,Puzzle;Indie,2019,0.0,41032,0.653
Game_1050,Indie;Action;Puzzle,2014,8.54,12771,0.849
Game_1051,Indie,2008,5.02,17194,0.96
Game_1052,Action;Adventure;Sports,2005,5.96,27797,0.869
Game_1053,Simulation,2016,13.67,14396,0.643
Game_1054,Strategy;Adventure,2006,1.63,36824,0.984
Game_1055,Casual,2002,1.13,37862,0.534
Game_1056,Action,2013,0.0,37783,0.862
Game_1057,Racing,2021,3.81,24885,0.519
Game_1058,Casual;Sports,2007,5.3,31390,0.462
Game_1059,Strategy;Puzzle;Indie,2017,0.28,8969,0.699
Game_1060,RPG;Simulation,2011,4.96,9881,0.578
Game_1061,RPG;Action;Adventure,2023,11.57,18750,0.687
Game_1062,Puzzle;Indie;Action,2015,26.95,10341,0.823
Game_1063,Casual,2012,1.04,40032,0.695
Game_1064,Sports;Casual;Action,2005,6.18,12882,0.855
Game_1065,Sports;Strategy,2022,5.34,46196,0.826
Game_1066,Casual;RPG,2001,12.45,20546,0.402
Game_1067,Action;Puzzle,2013,1.18,38016,0.538
Game_1068,RPG;Adventure;Simulation,2006,3.38,3808,0.74
Game_1069,RPG,2012,15.62,35906,0.865
Game_1070,Strategy,2024,5.94,22788,0.806
Game_1071,Racing,2002,2.46,40582,0.621
Game_1072,Racing;Strategy;Casual,2001,4.22,9047,0.731
Game_1073,Racing;Strategy,2020,14.2,10026,0.555
Game_1074,RPG;Indie,2017,10.87,43133,0.931
Game_1075,Adventure,2010,12.83,28979,0.578
Game_1076,Simulation,2005,13.37,28110,0.755
Game_1077,Casual;Strategy;RPG,2015,39.88,29709,0.63
Game_1078,Casual;Action;Simulation,2006,4.98,17889,0.549
Game_1079,RPG;Indie;Casual,2016,0.0,47296,0.704
Game_1080,Puzzle;Sports;Racing,2010,7.22,27717,0.67
Game_1081,Racing;Simulation;Adventure,2019,2.76,765,0.621
Game_1082,Sports;Adventure;Casual,2016,11.99,14321,0.479
Game_1083,Casual;Strategy;Simulation,2014,5.81,48526,0.493
Game_1084,Indie;Action,2002,10.82,24308,0.784
Game_1085,RPG,2015,7.48,36303,0.729
Game_1086,Sports,2017,6.03,931,0.568
Game_1087,Indie;Strategy,2013,9.98,1121,0.759
Game_1088,RPG,2014,0.0,10226,0.741
Game_1089,Simulation,2015,6.13,25940,0.539
Game_1090,RPG;Action;Puzzle,2005,0.0,30473,0.613
Game_1091,Simulation;Indie,2011,3.34,3489,0.497
Game_1092,Action;Adventure,2003,7.9,45836,0.748
Game_1093,Strategy;RPG,2019,0.0,30169,0.43
Game_1094,Casual,2003,12.42,17573,0.878
Game_1095,Sports,2020,0.0,22580,0.614
Game_1096,Racing;RPG;Adventure,2015,7.38,25291,0.664
Game_1097,RPG;Simulation;Indie,2012,6.74,38621,0.654
Game_1098,Indie;Casual;Strategy,2012,37.76,4641,0.787
Game_1099,Casual,2003,0.59,28971,0.603
Game_1100,Strategy,2016,7.39,26145,0.817
Game_1101,Puzzle,2009,2.35,39319,0.498
Game_1102,Simulation;Sports;Strategy,2019,0.73,18001,0.754
Game_1103,Racing;Indie;Puzzle,2020,3.24,18439,0.667
Game_1104,Puzzle;Adventure;Strategy,2022,0.91,40367,0.659
Game_1105,Racing,2022,1.9,42844,0.703
Game_1106,Simulation;Adventure,2019,26.0,41176,0.482
Game_1107,Puzzle,2006,52.57,43315,0.55
Game_1108,Adventure;Action,2006,13.15,5121,0.716
Game_1109,Racing,2023,3.22,32771,0.743
Game_1110,Racing;Indie,2024,3.51,34400,0.881
Game_1111,Puzzle;Racing,2006,0.0,13185,0.805
Game_1112,Casual,2016,20.45,22672,0.693
Game_1113,Casual;Simulation;Strategy,2022,16.37,49571,0.78
Game_1114,Adventure,2021,20.35,6963,0.949
Game_1115,Indie;Strategy;Adventure,2023,4.81,40886,0.774
Game_1116,Racing,2008,12.82,15897,0.553
Game_1117,Strategy;Action;Puzzle,2012,6.42,42582,0.975
Game_1118,Casual;Racing,2014,0.0,26731,0.535
Game_1119,Sports;Strategy,2023,0.32,577,0.359
Game_1120,Puzzle,2024,19.66,5454,0.858
Game_1121,Action;Racing;Strategy,2013,2.54,41307,0.741
Game_1122,RPG;Action;Sports,2021,2.79,39578,0.83
Game_1123,RPG;Action;Indie,2009,1.04,10888,0.636
Game_1124,Puzzle;Adventure;Action,2015,7.57,32073,0.573
Game_1125,Sports;Simulation;Adventure,2020,9.47,25412,0.679
Game_1126,Racing;Action;Adventure,2022,0.0,2691,0.754
Game_1127,Strategy,2002,6.6,35214,0.675
Game_1128,Action;RPG;Sports,2001,17.86,7971,0.62
Game_1129,Casual;Puzzle,2005,6.19,20514,0.97
Game_1130,Sports,2002,2.65,402,0.423
Game_1131,Simulation,2005,2.54,12181,0.79
Game_1132,Sports,2023,9.97,46805,0.723
Game_1133,Strategy;Sports,2015,16.36,25009,0.564
Game_1134,Sports;Adventure;Casual,2002,0.0,36178,0.702
Game_1135,Simulation;Adventure;Casual,2017,0.0,14988,0.544
Game_1136,Racing;Sports;Casual,2023,60.0,2165,0.827
Game_1137,Indie;Action;Racing,2020,10.35,30766,0.71
Game_1138,RPG,2021,0.0,12017,0.628
Game_1139,Strategy;Racing;Sports,2022,0.0,5485,0.728
Game_1140,Racing;Sports,2018,0.0,24718,0.913
Game_1141,Indie,2021,0.0,20415,0.503
Game_1142,Indie;Strategy,2019,6.8,5802,0.799
Game_1143,Simulation;Casual,2017,28.8,29580,0.777
Game_1144,RPG;Indie,2004,0.1,22293,0.739
Game_1145,Adventure;Action;Sports,2022,22.66,49526,0.808
Game_1146,Puzzle,2002,6.02,4449,0.779
Game_1147,Action,2006,5.19,24772,0.597
Game_1148,Indie;Puzzle;Adventure,2018,2.73,39669,0.568
Game_1149,Adventure,2018,24.67,21294,0.921
Game_1150,Puzzle;Action;Strategy,2022,2.54,10439,0.602
Game_1151,Puzzle;Action,2001,33.74,49460,0.616
Game_1152,Indie;Action;Sports,2019,3.05,16261,0.862
Game_1153,Strategy;Indie;Racing,2003,11.53,46269,0.969
Game_1154,Action,2015,6.77,42041,0.431
Game_1155,Casual;Racing,2005,8.08,33648,0.489
Game_1156,RPG,2014,1.46,38664,0.777
Game_1157,Indie,2002,7.23,27238,0.831
Game_1158,Puzzle;Simulation,2000,18.17,33443,0.914
Game_1159,Puzzle;Simulation,2024,1.28,13544,0.771
Game_1160,Indie;RPG;Casual,2012,7.03,2795,0.768
Game_1161,Racing;Indie;Sports,2011,7.71,31192,0.458
Game_1162,RPG;Puzzle,2009,20.47,40159,0.599
Game_1163,Action;Racing,2022,6.01,41698,0.893
Game_1164,Puzzle;Casual,2019,0.0,38105,0.706
Game_1165,Sports,2011,0.56,49079,0.692
Game_1166,Racing;Strategy,2003,12.19,29728,0.883
Game_1167,Action,2017,4.86,8548,0.874
Game_1168,Simulation;Sports,2005,11.58,10264,0.645
Game_1169,Racing;Simulation,2008,5.75,13702,0.676
Game_1170,Sports;Puzzle;Casual,2016,12.62,48776,0.789
Game_1171,RPG;Sports,2023,5.07,44221,0.877
Game_1172,Casual,2005,1.94,36281,0.7
Game_1173,Racing,2000,9.55,43048,0.834
Game_1174,Strategy,2010,3.17,17095,0.666
Game_1175,Indie;Puzzle;RPG,2017,1.1,35832,0.821
Game_1176,Casual;Strategy;Action,2016,4.36,8336,0.684
Game_1177,Racing;Sports;Puzzle,2023,3.03,5186,0.585
Game_1178,Racing;Puzzle;Casual,2005,4.45,32102,0.845
Game_1179,Sports,2019,2.99,35312,0.621
Game_1180,Indie,2019,2.05,29758,0.892
Game_1181,RPG;Indie,2020,7.94,23452,0.39
Game_1182,Simulation;Adventure,2022,4.09,30302,0.742
Game_1183,Strategy;Simulation,2007,7.89,18562,0.777
Game_1184,Adventure;Racing,2007,4.92,14693,0.711
Game_1185,Indie;Action,2011,10.87,12534,0.759
Game_1186,RPG,2008,4.54,18214,0.811
Game_1187,Sports;Action,2003,4.16,15899,0.614
Game_1188,Adventure;Indie,2008,24.98,7926,0.802
Game_1189,Puzzle;Racing,2009,30.63,26789,0.833
Game_1190,Indie;Strategy;Puzzle,2018,0.52,20563,0.884
Game_1191,Simulation;RPG,2000,2.77,8097,0.808
Game_1192,Action;Indie;Racing,2018,0.0,45335,0.707
Game_1193,Adventure,2019,45.66,25465,0.804
Game_1194,Strategy;Indie,2003,16.92,7129,0.911
Game_1195,Puzzle;Indie;Sports,2023,9.47,2410,0.632
Game_1196,Indie,2018,0.0,4273,0.796
Game_1197,Racing;Simulation,2017,11.89,20531,0.645
Game_1198,RPG;Sports;Strategy,2019,15.42,12113,0.649
Game_1199,Racing,2020,11.57,48001,0.753
Game_1200,Simulation;RPG;Racing,2010,20.09,23489,0.602
Game_1201,Simulation;Racing,2012,12.55,36948,0.982
Game_1202,Strategy;Puzzle,2015,26.19,12222,0.801
Game_1203,Adventure,2004,35.65,3430,0.733
Game_1204,Strategy,2001,0.81,16743,0.711
Game_1205,Simulation;Indie,2018,0.0,34391,0.879
Game_1206,Simulation,2006,12.98,38204,0.662
Game_1207,Simulation,2007,0.09,9805,0.709
