name,genres,release_date,price,total_reviews,review_positivity_ratio
Game_1208,Sports;Action,2002,4.01,14823,0.695
Game_1209,Puzzle;Indie,2011,3.1,23708,0.43
Game_1210,Casual;Action;RPG,2014,0.76,17344,0.745
Game_1211,Racing;Sports,2022,17.3,14708,0.763
Game_1212,RPG;Casual,2012,4.98,49183,0.78
Game_1213,Indie;Simulation,2009,1.7,46708,0.752
Game_1214,Indie;Sports;Puzzle,2019,19.43,17811,0.364
Game_1215,Strategy;Racing,2007,1.6,2722,0.491
Game_1216,Simulation;RPG;Strategy,2000,10.81,17946,0.795
Game_1217,Strategy;Puzzle;Casual,2000,1.37,44047,0.696
Game_1218,Simulation,2021,0.0,44969,0.833
Game_1219,Casual;Puzzle;Strategy,2017,3.53,35068,0.85
Game_1220,Casual;Racing,2004,20.02,33785,0.786
Game_1221,Action;Racing,2005,12.13,18139,0.391
Game_1222,Action,2020,6.15,22042,0.94
Game_1223,Adventure;Action,2015,32.67,43982,0.7
Game_1224,Action;Sports,2012,17.0,10800,0.968
Game_1225,Casual;Indie;Adventure,2009,4.41,20315,0.445
Game_1226,Casual,2009,0.62,43861,0.676
Game_1227,Action;Indie,2019,0.28,34918,0.811
Game_1228,Racing;Strategy;Simulation,2004,19.87,5467,0.691
Game_1229,Action;Strategy,2022,24.38,39393,0.838
Game_1230,Strategy,2005,6.74,3395,0.928
Game_1231,Action;Puzzle;Sports,2005,9.56,14319,0.874
Game_1232,Action;Puzzle,2009,0.38,45991,0.404
Game_1233,Racing,2019,11.69,3612,0.455
Game_1234,RPG;Racing;Puzzle,2000,11.25,9378,0.556
Game_1235,Action,2003,7.92,43406,0.865
Game_1236,Racing;Sports;Casual,2009,18.36,33487,0.839
Game_1237,Adventure;Puzzle;Casual,2003,0.0,11564,0.539
Game_1238,Indie;Puzzle;RPG,2009,17.1,17203,0.526
Game_1239,Simulation;RPG,2010,14.59,46590,0.824
Game_1240,Sports;Adventure;Simulation,2015,0.0,30269,0.557
Game_1241,Sports;Strategy,2008,21.13,15751,0.735
Game_1242,Puzzle;Indie;Racing,2013,1.29,7218,0.856
Game_1243,RPG,2024,0.45,20744,0.935
Game_1244,Adventure;Action;Puzzle,2011,5.72,15854,0.439
Game_1245,Sports;Puzzle;Racing,2020,21.71,21515,0.499
Game_1246,Racing,2006,0.0,2433,0.785
Game_1247,Strategy;Action;Racing,2022,0.0,23394,0.257
Game_1248,Casual;Adventure,2014,6.76,12328,0.746
Game_1249,Strategy;Sports,2003,0.6,48138,0.826
Game_1250,Simulation;Adventure,2022,0.0,13839,0.961
Game_1251,Racing,2017,0.0,12254,0.641
Game_1252,Action,2008,8.91,15107,0.885
Game_1253,Indie;Puzzle,2015,0.38,30413,0.806
Game_1254,Puzzle;Strategy;RPG,2023,29.2,36562,0.59
Game_1255,Action,2002,5.34,14706,0.691
Game_1256,Adventure;RPG,2000,4.25,34702,0.939
Game_1257,Racing;Action,2019,1.55,6546,0.739
Game_1258,Casual;Simulation;Action,2007,4.53,9579,0.755
Game_1259,Indie;Casual;Sports,2021,19.3,14438,0.808
Game_1260,Adventure;RPG,2019,0.0,34968,0.58
Game_1261,Casual;Indie;Sports,2022,8.88,27620,0.76
Game_1262,Racing,2018,2.94,23067,0.729
Game_1263,Simulation;Sports;Casual,2023,13.69,30349,0.637
Game_1264,Adventure;Racing;Simulation,2015,2.37,9810,0.488
Game_1265,Action;Adventure,2002,6.82,13186,0.605
Game_1266,Sports;Indie;Adventure,2005,0.0,35298,0.642
Game_1267,Simulation,2022,12.1,49365,0.782
Game_1268,Puzzle;Sports,2007,4.45,6,0.791
Game_1269,Simulation;Action;RPG,2023,8.6,18137,0.747
Game_1270,Strategy,2021,34.68,44171,0.821
Game_1271,Strategy;Indie;Simulation,2017,17.32,41601,0.743
Game_1272,Racing;Sports;Puzzle,2003,0.0,13085,0.683
Game_1273,Casual;Sports,2004,6.95,1751,0.594
Game_1274,Adventure;RPG;Indie,2018,6.95,28386,0.846
Game_1275,Adventure,2010,0.0,34760,0.798
Game_1276,Adventure;RPG,2010,3.84,12721,0.817
Game_1277,Casual;Sports;Puzzle,2002,2.59,15173,0.598
Game_1278,Sports;Simulation,2011,4.98,33698,0.872
Game_1279,Simulation,2000,5.72,26844,0.753
Game_1280,Adventure;Puzzle;Action,2003,2.81,14117,0.842
Game_1281,RPG;Strategy;Simulation,2023,10.65,41830,0.446
Game_1282,RPG;Adventure,2018,2.04,45171,0.677
Game_1283,Casual;Adventure;Puzzle,2024,11.88,36242,0.722
Game_1284,Sports,2022,5.29,47301,0.895
Game_1285,Strategy,2022,2.96,17981,0.808
Game_1286,Racing;Puzzle;Sports,2010,5.29,5542,0.739
Game_1287,Adventure,2006,8.46,36623,0.574
Game_1288,Action;Adventure;Simulation,2017,1.47,28010,0.432
Game_1289,Racing,2015,2.4,20699,0.957
Game_1290,Adventure;Simulation,2010,7.68,13027,0.535
Game_1291,Sports;Action;RPG,2012,4.09,3174,0.776
Game_1292,Sports,2005,8.66,8579,0.827
Game_1293,Sports,2012,16.63,33279,0.782
Game_1294,Adventure;Racing;Indie,2024,0.58,11404,0.306
Game_1295,Puzzle;Racing,2010,7.73,46840,0.847
Game_1296,Casual;Sports;Puzzle,2012,19.69,23668,0.518
Game_1297,Casual;RPG,2023,3.16,4182,0.931
Game_1298,RPG;Puzzle;Strategy,2021,11.35,32710,0.639
Game_1299,Casual;Adventure,2019,0.0,34381,0.875
Game_1300,Casual,2000,2.09,8977,0.871
Game_1301,Sports;RPG;Puzzle,2021,10.6,41986,0.63
Game_1302,RPG;Strategy;Adventure,2001,19.05,36888,0.611
Game_1303,Simulation,2000,2.69,29831,0.934
Game_1304,RPG;Indie;Strategy,2008,0.3,6052,0.833
Game_1305,Puzzle,2010,0.0,24270,0.766
Game_1306,Puzzle;Indie;Strategy,2003,18.36,48538,0.553
Game_1307,Adventure;Casual,2014,4.32,11860,0.823
Game_1308,RPG;Action,2023,6.19,46795,0.886
Game_1309,Sports;Simulation;Puzzle,2016,4.81,9692,0.787
Game_1310,Simulation;Strategy,2024,22.07,30314,0.867
Game_1311,Simulation;Sports,2022,12.14,19814,0.81
Game_1312,Puzzle;Casual,2020,2.65,3404,0.941
Game_1313,RPG,2004,12.86,32064,0.668
Game_1314,Simulation,2015,0.0,23660,0.571
Game_1315,Puzzle;Indie,2002,9.19,15733,0.732
Game_1316,Strategy;Simulation;Casual,2019,3.19,11627,0.804
Game_1317,Sports,2022,4.45,24420,0.746
Game_1318,Simulation;RPG;Strategy,2002,2.29,5293,0.478
Game_1319,Puzzle;Indie;Simulation,2012,5.82,29999,0.628
Game_1320,Sports;RPG,2003,2.2,4649,0.828
Game_1321,Sports,2013,0.0,10498,0.909
Game_1322,Simulation;Adventure;Indie,2011,21.6,25463,0.719
Game_1323,Puzzle;Racing;Casual,2022,15.81,37069,0.913
Game_1324,Racing,2006,6.2,19875,0.831
Game_1325,Action;Strategy,2018,1.58,31432,0.857
Game_1326,Indie;Strategy,2016,0.0,46588,0.698
Game_1327,RPG;Adventure,2018,14.28,29591,0.69
Game_1328,Sports,2024,4.96,37505,0.719
Game_1329,Strategy,2004,15.67,23905,0.825
Game_1330,Casual;RPG;Indie,2000,4.15,12995,0.525
Game_1331,RPG,2015,6.93,18240,0.647
Game_1332,Casual;Sports;Racing,2003,0.0,17581,0.725
Game_1333,Adventure,2011,0.0,27440,0.721
Game_1334,Strategy;Puzzle;Sports,2013,4.26,7555,0.805
Game_1335,Racing;Puzzle;Sports,2015,0.0,38286,0.737
Game_1336,Racing;Action;Simulation,2000,23.26,7625,0.82
Game_1337,Racing;Adventure;Puzzle,2014,0.0,35300,0.928
Game_1338,Indie;Simulation;Casual,2019,1.76,23605,0.574
Game_1339,Puzzle,2000,5.62,36885,0.788
Game_1340,Action;Sports;Simulation,2009,13.49,8759,0.79
Game_1341,Sports;Adventure;Action,2008,0.15,10470,0.556
Game_1342,Adventure;RPG,2008,3.27,12611,0.817
Game_1343,Indie;Racing,2011,0.51,38984,0.733
Game_1344,Racing;Puzzle;Indie,2003,26.4,13267,0.756
Game_1345,Strategy;Simulation;Sports,2012,17.51,16770,0.869
Game_1346,Strategy;Racing;Casual,2001,1.05,6986,0.78
Game_1347,Simulation;Action;Strategy,2002,4.39,11654,0.872
Game_1348,Adventure;RPG;Sports,2013,11.97,42802,0.47
Game_1349,Adventure;Puzzle;Casual,2022,2.98,6077,0.659
Game_1350,Simulation;RPG;Puzzle,2017,10.61,45618,0.374
Game_1351,Strategy;Indie,2008,3.57,41516,0.838
Game_1352,Racing;Strategy,2008,15.91,47402,0.883
Game_1353,Simulation;Strategy,2012,1.94,31159,0.841
Game_1354,Adventure,2000,8.92,34204,0.809
Game_1355,Strategy;Puzzle;Simulation,2016,7.42,42065,0.87
Game_1356,Adventure;RPG,2003,1.91,35474,0.782
Game_1357,Action,2017,12.48,28070,0.671
Game_1358,Adventure;Action;Simulation,2009,0.0,21054,0.747
Game_1359,Adventure;Casual,2009,1.66,43014,0.721
Game_1360,Indie;Racing,2011,0.0,15807,0.714
Game_1361,Casual;Racing;Puzzle,2003,2.53,27828,0.542
Game_1362,Simulation;Racing,2005,30.57,3011,0.464
Game_1363,Sports,2005,10.39,32292,0.535
Game_1364,Strategy,2021,43.34,6592,0.764
Game_1365,Indie;Sports,2004,12.13,2818,0.592
Game_1366,Casual;Puzzle;Sports,2003,0.36,14824,0.894
Game_1367,Sports,2006,17.92,33482,0.747
Game_1368,Action;Indie,2010,40.9,41199,0.662
Game_1369,Strategy;Sports,2015,6.63,29885,0.451
Game_1370,Sports;Action,2010,13.93,32701,0.885
Game_1371,Indie,2013,8.94,12103,0.912
Game_1372,Indie;RPG,2012,1.36,5338,0.731
Game_1373,Adventure;Puzzle;Casual,2004,2.01,5636,0.935
Game_1374,Simulation;Puzzle,2000,0.77,3752,0.8
Game_1375,Indie;Strategy;Adventure,2017,15.26,17359,0.973
Game_1376,RPG;Strategy;Simulation,2023,10.28,37398,0.396
Game_1377,Puzzle,2001,0.05,3009,0.934
Game_1378,Sports;Puzzle,2022,12.97,17331,0.746
Game_1379,Puzzle,2022,1.24,30041,0.862
Game_1380,Adventure;Simulation,2019,21.95,2980,0.871
Game_1381,Simulation,2014,29.64,27297,0.75
Game_1382,Strategy,2008,0.15,19879,0.859
Game_1383,Puzzle,2014,8.25,45890,0.824
Game_1384,Casual,2000,7.42,24818,0.666
Game_1385,RPG;Adventure,2007,3.57,25878,0.858
Game_1386,Casual;Simulation;Adventure,2009,37.48,42511,0.712
Game_1387,Indie,2012,5.35,36486,0.817
Game_1388,RPG;Adventure;Casual,2006,0.0,27399,0.917
Game_1389,Simulation;Casual,2010,16.6,33199,0.972
Game_1390,Racing;Sports;Puzzle,2018,7.3,20182,0.734
Game_1391,Puzzle,2023,9.12,34983,0.57
Game_1392,Casual;Sports,2020,5.27,15434,0.777
Game_1393,Sports,2001,7.09,15682,0.926
Game_1394,Casual;Strategy,2014,5.52,41422,0.471
Game_1395,Racing;Casual;Puzzle,2011,6.3,20767,0.582
Game_1396,Strategy,2013,1.11,26566,0.603
Game_1397,RPG;Casual;Racing,2019,7.82,5988,0.946
Game_1398,Simulation;Strategy;Action,2008,4.5,17184,0.74
Game_1399,Simulation,2013,0.0,32523,0.762
Game_1400,Action;Strategy,2022,0.0,26518,0.376
Game_1401,Casual;Indie,2014,3.19,15121,0.606
Game_1402,Sports,2013,20.84,1491,0.951
Game_1403,Racing,2022,2.3,27439,0.734
Game_1404,Racing;Strategy,2000,12.57,17449,0.659
Game_1405,Sports;Strategy;Puzzle,2009,4.72,46076,0.8
Game_1406,Strategy;Puzzle,2012,0.0,2188,0.708
Game_1407,Casual;Adventure;Action,2000,6.32,34145,0.772
Game_1408,Indie;RPG,2011,7.11,19152,0.641
Game_1409,Action;RPG,2023,8.11,13383,0.7
Game_1410,Indie;Racing;RPG,2019,16.08,35696,0.67
Game_1411,Casual;Strategy;Racing,2000,9.62,25732,0.964
Game_1412,Racing;Puzzle,2021,1.39,3730,0.865
Game_1413,Adventure;Puzzle;RPG,2019,15.0,30108,0.102
Game_1414,Racing,2021,18.2,8928,0.918
Game_1415,Simulation,2003,11.69,42507,0.729
Game_1416,Racing,2022,46.54,12066,0.576
Game_1417,Action;Strategy;Indie,2000,28.82,39688,0.559
Game_1418,Sports;Adventure,2000,21.71,16456,0.725
Game_1419,Indie,2008,22.92,15761,0.865
Game_1420,RPG,2020,12.92,102,0.706
Game_1421,Action,2021,16.52,45982,0.592
Game_1422,Strategy;RPG,2015,2.81,27607,0.571
Game_1423,Simulation;Adventure,2000,4.9,7369,0.436
Game_1424,Strategy,2021,1.34,1722,0.833
Game_1425,Adventure,2006,0.0,13804,0.576
Game_1426,Indie;Puzzle;Simulation,2018,3.04,24634,0.426
Game_1427,Puzzle,2006,5.7,1693,0.596
Game_1428,Sports;Casual;Racing,2014,1.52,18048,0.487
Game_1429,Indie,2002,0.58,15563,0.837
Game_1430,Indie;Action;Simulation,2024,11.71,43648,0.522
Game_1431,Racing;RPG;Casual,2002,4.23,20702,0.607
Game_1432,Simulation,2023,16.95,5228,0.871
Game_1433,RPG,2022,0.0,12065,0.701
Game_1434,RPG,2003,6.92,41311,0.573
Game_1435,Puzzle;RPG,2017,0.98,630,0.734
Game_1436,Racing,2008,0.0,6657,0.579
Game_1437,Adventure,2007,0.0,525,0.871
Game_1438,Casual,2008,5.79,2463,0.663
Game_1439,Sports;Action;RPG,2005,9.73,46198,0.641
Game_1440,Casual,2024,19.54,49539,0.615
Game_1441,Casual,2001,3.69,36740,0.858
Game_1442,Indie,2008,4.11,4593,0.695
Game_1443,Casual;Simulation,2008,0.0,34919,0.544
Game_1444,Indie,2010,18.98,38633,0.709
Game_1445,Sports;Strategy,2007,25.38,39286,0.425
Game_1446,Casual;RPG;Sports,2016,29.44,37355,0.724
Game_1447,Sports;Strategy;Adventure,2022,6.75,34709,0.888
Game_1448,Adventure;Sports,2016,2.24,22117,0.751
Game_1449,Racing;RPG;Simulation,2005,5.88,3072,0.603
Game_1450,Strategy,2024,5.61,41192,0.887
Game_1451,Strategy,2010,1.36,46286,0.95
Game_1452,Simulation,2007,10.83,25008,0.851
Game_1453,Puzzle,2017,11.3,21440,0.718
Game_1454,Action;Adventure,2024,5.42,45886,0.903
Game_1455,Strategy;Simulation,2008,7.37,22671,0.656
Game_1456,Adventure,2005,3.85,18534,0.807
Game_1457,Racing;Sports,2019,10.31,44328,0.683
Game_1458,Indie,2011,0.89,46343,0.952
Game_1459,Sports;Indie;Strategy,2018,0.0,10225,0.805
Game_1460,RPG;Simulation,2011,1.06,13767,0.708
Game_1461,RPG,2000,0.07,15640,0.596
Game_1462,Simulation;Racing;Casual,2009,5.66,7983,0.95
Game_1463,Puzzle;Strategy;Simulation,2021,20.82,42750,0.811
Game_1464,Action;Puzzle;Adventure,2023,5.35,48691,0.794
Game_1465,Strategy,2009,0.0,25983,0.79
Game_1466,Action;Adventure,2017,2.76,35566,0.865
Game_1467,Casual,2002,25.07,21007,0.657
Game_1468,Strategy;Puzzle,2005,0.0,49779,0.765
Game_1469,Action;Sports;Indie,2017,14.83,47728,0.891
Game_1470,Casual,2001,1.73,37472,0.435
Game_1471,RPG;Casual;Puzzle,2018,53.0,44435,0.534
Game_1472,Adventure,2024,15.13,6739,0.845
Game_1473,Simulation,2001,38.06,44369,0.7
Game_1474,RPG,2014,19.2,21331,0.708
Game_1475,Adventure;Simulation;Casual,2008,6.78,10610,0.565
Game_1476,Action,2016,15.39,46561,0.785
Game_1477,Sports,2022,6.63,42194,0.647
Game_1478,RPG,2002,9.6,6744,0.785
Game_1479,Indie;Sports;Adventure,2016,1.5,32834,0.947
Game_1480,Adventure;Action,2004,32.67,44103,0.933
Game_1481,Indie,2013,0.0,34576,0.883
Game_1482,Strategy;Adventure,2011,0.79,24102,0.712
Game_1483,Casual,2012,15.68,2391,0.738
Game_1484,Puzzle;Indie;Strategy,2019,8.16,24798,0.347
Game_1485,Action;Puzzle;Simulation,2015,9.82,27786,0.788
Game_1486,Adventure;Sports;Casual,2008,11.69,42140,0.574
Game_1487,Strategy,2016,2.14,10928,0.897
Game_1488,Adventure;Indie,2014,11.16,10325,0.679
Game_1489,Sports;Adventure,2001,19.33,46355,0.885
Game_1490,Adventure,2015,9.86,41890,0.828
Game_1491,Adventure;Simulation;Racing,2008,2.81,28081,0.79
Game_1492,RPG;Casual,2003,15.75,22290,0.664
Game_1493,Sports,2013,21.46,30869,0.565
Game_1494,Casual;Puzzle;Adventure,2012,0.0,7610,0.52
Game_1495,Racing;Action;Casual,2018,42.51,12164,0.637
Game_1496,Strategy,2010,33.59,27088,0.675
Game_1497,Simulation;Indie,2018,13.21,21068,0.79
Game_1498,Casual,2007,2.69,8905,0.583
Game_1499,Sports,2015,14.27,26470,0.807
Game_1500,Puzzle;Strategy;Indie,2024,0.3,32654,0.873
Game_1501,Adventure,2014,18.27,40602,0.51
Game_1502,Adventure;Casual,2017,27.3,31499,0.893
Game_1503,Adventure,2009,0.02,30579,0.619
Game_1504,Puzzle,2016,28.11,27830,0.959
Game_1505,Sports;Simulation,2020,4.71,5651,0.498
Game_1506,Sports;Simulation,2021,8.16,19215,0.673
Game_1507,Casual;Indie,2022,0.25,22539,0.694
Game_1508,RPG;Adventure,2007,11.06,26197,0.546
Game_1509,Indie;Racing;RPG,2021,1.05,14776,0.692
Game_1510,Action,2008,2.7,37201,0.812
Game_1511,RPG;Indie,2021,20.76,26945,0.694
Game_1512,Racing;Puzzle,2000,18.56,15280,0.619
Game_1513,Indie;Sports,2022,0.0,23491,0.542
Game_1514,RPG;Action,2005,5.81,35493,0.633
Game_1515,Indie;Strategy;Sports,2005,15.58,1116,0.708
Game_1516,Adventure;Indie,2013,2.65,17057,0.508
Game_1517,Strategy;Adventure,2012,11.56,10375,0.837
Game_1518,Racing;Action,2003,0.72,16077,0.736
Game_1519,Simulation;Puzzle;Casual,2013,0.0,33003,0.92
Game_1520,Sports,2020,7.32,10672,0.602
Game_1521,Puzzle;Sports,2012,1.05,27216,0.462
Game_1522,Simulation,2014,0.0,18858,0.849
Game_1523,Racing;Casual;Strategy,2021,13.95,2664,0.848
Game_1524,Adventure;Action;Puzzle,2004,1.3,44276,0.356
Game_1525,Action;RPG;Indie,2008,14.57,29883,0.813
Game_1526,Action;Puzzle,2022,3.31,14859,0.489
Game_1527,Sports;Racing,2004,0.0,25162,0.84
Game_1528,RPG,2006,24.89,49351,0.862
Game_1529,Racing;Sports,2006,3.92,7510,0.952
Game_1530,Sports;Puzzle;Adventure,2020,0.0,42580,0.552
Game_1531,Racing,2003,3.78,97,0.648
Game_1532,Racing,2009,0.0,43208,0.519
Game_1533,Puzzle;Casual,2010,14.32,16770,0.749
Game_1534,RPG;Adventure,2002,1.74,14802,0.752
Game_1535,RPG;Adventure,2002,1.83,38984,0.711
Game_1536,Racing,2009,3.84,8180,0.921
Game_1537,Indie;Casual,2002,0.0,6651,0.501
Game_1538,Racing;Simulation,2024,0.0,23335,0.443
Game_1539,Sports,2011,6.49,47221,0.825
Game_1540,Puzzle;Adventure,2000,3.72,16570,0.853
Game_1541,RPG;Sports;Indie,2015,4.78,27122,0.837
Game_1542,Action,2018,13.48,19893,0.793
Game_1543,Indie,2015,52.27,37919,0.775
Game_1544,Adventure;Sports,2014,11.43,44964,0.882
Game_1545,Adventure;Strategy;Action,2002,9.85,48842,0.729
Game_1546,RPG,2018,13.74,13456,0.861
Game_1547,Casual;Adventure;Action,2024,19.16,13132,0.665
Game_1548,Casual;Action,2009,9.37,46227,0.661
Game_1549,Casual,2003,12.04,29142,0.471
Game_1550,Strategy;Simulation,2005,7.37,16400,0.958
Game_1551,Racing;Puzzle,2016,6.62,17032,0.591
Game_1552,RPG;Casual,2016,3.13,8821,0.769
Game_1553,Simulation;Casual,2022,5.0,4227,0.907
Game_1554,RPG,2010,19.86,17330,0.587
Game_1555,Adventure;Action;Simulation,2022,8.29,39675,0.924
Game_1556,Sports,2006,1.46,32974,0.723
Game_1557,RPG;Racing;Adventure,2012,6.4,604,0.534
Game_1558,RPG;Adventure;Strategy,2016,22.41,2233,0.904
Game_1559,Strategy;Racing,2006,0.0,43441,0.594
Game_1560,Simulation,2009,0.0,39677,0.625
Game_1561,Action;Strategy;Casual,2020,34.96,39727,0.711
Game_1562,Simulation;Casual,2014,4.55,43089,0.856
Game_1563,RPG,2015,6.48,31920,0.817
Game_1564,Adventure,2015,15.56,16881,0.899
Game_1565,Puzzle;Adventure,2019,2.38,29556,0.99
Game_1566,Indie;Racing,2024,17.11,32102,0.817
Game_1567,Action;Puzzle,2009,4.18,42283,0.896
Game_1568,Action,2008,0.03,26580,0.837
Game_1569,Indie;Action;Strategy,2022,36.94,2785,0.594
Game_1570,Simulation,2011,5.67,31122,0.638
Game_1571,Sports,2023,7.26,36819,0.963
Game_1572,Casual;Puzzle;Action,2022,2.79,47278,0.675
Game_1573,Racing;Sports;Indie,2018,4.0,9020,0.915
Game_1574,Simulation;Indie;Sports,2018,7.85,43011,0.619
Game_1575,Simulation,2023,29.2,1017,0.735
Game_1576,RPG;Adventure,2006,8.56,36526,0.8
Game_1577,Puzzle,2011,1.44,15614,0.953
Game_1578,Simulation;Adventure,2013,12.46,5874,0.456
Game_1579,Racing;Action;Casual,2004,0.0,16358,0.747
Game_1580,Indie,2012,0.0,27594,0.718
Game_1581,Racing;Action,2016,13.13,9630,0.892
Game_1582,Sports;Adventure,2012,5.33,27525,0.456
Game_1583,Strategy;RPG,2016,0.0,35541,0.579
Game_1584,RPG;Simulation;Adventure,2002,2.57,43802,0.929
Game_1585,Racing;Strategy;Action,2012,3.75,27945,0.753
Game_1586,Simulation,2023,15.35,30071,0.951
Game_1587,Indie;RPG,2006,13.86,46003,0.765
Game_1588,Puzzle;RPG;Indie,2011,15.7,1731,0.665
Game_1589,Strategy,2015,0.0,38084,0.368
Game_1590,Simulation;Strategy,2015,5.86,48872,0.34
Game_1591,Indie;Racing,2004,0.0,41306,0.78
Game_1592,Indie,2002,3.24,46139,0.604
Game_1593,Casual;Action;Sports,2018,1.04,45125,0.861
Game_1594,Action;Indie,2013,0.0,29449,0.851
Game_1595,Racing,2022,20.97,40317,0.411
Game_1596,Simulation,2024,8.44,18200,0.885
Game_1597,Action,2004,0.88,5906,0.41
Game_1598,Simulation,2009,2.65,4240,0.518
Game_1599,Action;Sports;RPG,2020,2.88,9273,0.82
Game_1600,Adventure,2007,9.76,36204,0.696
Game_1601,Indie;Racing,2004,10.39,20090,0.637
