name,genres,release_date,price,total_reviews,review_positivity_ratio
Game_1602,Indie;Sports,2003,0.0,40571,0.656
Game_1603,Strategy;Action,2012,0.0,16603,0.827
Game_1604,Casual;RPG,2009,5.39,39543,0.83
Game_1605,Adventure;Action,2023,0.0,44271,0.784
Game_1606,Indie;Racing;Sports,2024,7.27,16343,0.59
Game_1607,Simulation;Strategy;Adventure,2002,5.14,26209,0.738
Game_1608,Puzzle,2022,9.65,26827,0.536
Game_1609,Adventure,2002,2.8,43796,0.889
Game_1610,Racing;Casual,2017,0.0,18741,0.693
Game_1611,Sports,2023,0.0,19358,0.841
Game_1612,Adventure;Action,2008,28.36,38777,0.651
Game_1613,Sports;Casual,2003,0.0,45325,0.438
Game_1614,Indie;RPG,2001,9.33,1417,0.435
Game_1615,RPG;Simulation,2008,0.0,3586,0.813
Game_1616,Sports;Simulation;Racing,2023,2.08,46669,0.706
Game_1617,Strategy,2011,3.32,22277,0.896
Game_1618,RPG;Indie;Adventure,2010,5.82,27953,0.792
Game_1619,Indie;Casual,2000,20.42,45056,0.776
Game_1620,Puzzle;Adventure;Casual,2016,0.5,19849,0.484
Game_1621,Adventure;Casual,2004,7.03,22481,0.623
Game_1622,Strategy;Puzzle;Simulation,2017,20.93,42358,0.868
Game_1623,Sports;Adventure,2020,26.65,36634,0.734
Game_1624,Racing;Simulation;Indie,2019,0.0,34681,0.663
Game_1625,Strategy;RPG,2012,2.16,18043,0.324
Game_1626,Strategy;RPG;Adventure,2016,4.01,35089,0.553
Game_1627,Adventure,2009,21.86,41460,0.854
Game_1628,Casual;RPG;Action,2017,10.59,45656,0.796
Game_1629,Indie,2017,0.0,31570,0.752
Game_1630,Simulation;Casual;Adventure,2004,11.98,43588,0.703
Game_1631,Indie;Simulation;Sports,2008,6.52,40592,0.721
Game_1632,Racing,2019,12.37,36572,0.837
Game_1633,Action;RPG,2010,11.56,26824,0.873
Game_1634,RPG;Casual,2005,8.03,21743,0.918
Game_1635,Action;Sports,2024,2.55,31880,0.576
Game_1636,Strategy,2021,7.47,44266,0.622
Game_1637,Racing;Puzzle,2019,0.0,26432,0.776
Game_1638,Indie;Adventure;Strategy,2010,26.06,34991,0.549
Game_1639,Adventure;Casual,2013,3.47,28365,0.46
Game_1640,Adventure;Action,2023,9.9,32436,0.693
Game_1641,Action;Indie;Casual,2013,9.32,34458,0.59
Game_1642,Indie;Sports;Simulation,2020,28.73,2602,0.811
Game_1643,Adventure;RPG;Puzzle,2021,0.0,6042,0.884
Game_1644,Action;Adventure,2020,1.05,1944,0.758
Game_1645,Indie,2015,14.65,38428,0.88
Game_1646,Strategy,2008,4.88,44768,0.713
Game_1647,Casual,2008,0.18,17760,0.625
Game_1648,Adventure,2020,22.54,3788,0.914
Game_1649,Simulation,2010,34.16,628,0.615
Game_1650,Adventure;Action,2006,11.35,22248,0.495
Game_1651,Strategy,2004,17.34,32183,0.761
Game_1652,Action;Casual;Sports,2015,11.19,16657,0.766
Game_1653,Sports;Strategy,2023,9.48,30681,0.743
Game_1654,Action,2009,0.0,7673,0.897
Game_1655,Sports,2016,1.61,36291,0.769
Game_1656,Sports,2007,1.86,16522,0.811
Game_1657,Casual;Simulation;Indie,2009,0.0,49915,0.789
Game_1658,Casual;RPG;Racing,2010,3.91,38474,0.688
Game_1659,Strategy;Casual,2008,3.34,23072,0.533
Game_1660,Action;Indie;RPG,2021,0.0,47321,0.826
Game_1661,Strategy,2022,14.06,48666,0.558
Game_1662,Sports,2006,0.89,9861,0.82
Game_1663,Racing,2009,7.81,28889,0.871
Game_1664,Strategy;Action,2000,1.14,32728,0.942
Game_1665,Adventure,2018,0.0,17893,0.796
Game_1666,RPG;Sports;Casual,2017,0.0,49958,0.796
Game_1667,Sports;Indie,2020,30.64,33889,0.904
Game_1668,Racing;Indie;Action,2013,6.98,38073,0.711
Game_1669,Sports;Simulation,2022,6.09,9822,0.776
Game_1670,Strategy,2003,0.0,45103,0.404
Game_1671,Racing;Strategy,2009,9.43,48314,0.88
Game_1672,Simulation,2011,18.35,45215,0.324
Game_1673,Puzzle,2019,13.62,22052,0.775
Game_1674,Racing;Simulation;Sports,2005,5.01,46710,0.73
Game_1675,RPG;Casual;Action,2008,20.35,531,0.796
Game_1676,Simulation,2002,9.61,10184,0.325
Game_1677,Puzzle;Indie,2023,10.19,32766,0.4
Game_1678,Action,2011,37.88,38636,0.844
Game_1679,RPG;Action,2000,0.0,6016,0.916
Game_1680,Strategy;Racing,2005,11.22,14662,0.611
Game_1681,Simulation;Indie,2014,11.1,4445,0.752
Game_1682,Casual;Adventure;Indie,2012,14.26,5185,0.506
Game_1683,Indie,2012,5.81,1177,0.959
Game_1684,RPG;Racing,2001,18.99,49567,0.798
Game_1685,Action;Indie;Sports,2021,0.0,44148,0.909
Game_1686,Simulation;Casual,2020,20.59,30429,0.949
Game_1687,Casual;Indie,2005,19.03,1683,0.937
Game_1688,Puzzle;Simulation,2009,0.0,36515,0.834
Game_1689,Simulation,2002,19.69,26860,0.824
Game_1690,Puzzle;Action;Simulation,2003,0.0,38817,0.901
Game_1691,Puzzle,2021,16.08,24471,0.65
Game_1692,Puzzle,2002,6.26,426,0.891
Game_1693,Casual;Indie,2008,19.32,45551,0.719
Game_1694,Strategy;Racing,2024,13.36,43984,0.499
Game_1695,RPG;Casual,2008,2.22,45557,0.883
Game_1696,Strategy,2017,1.46,33079,0.607
Game_1697,Action;Adventure;Puzzle,2002,25.22,46044,0.402
Game_1698,Indie;Puzzle;Action,2021,14.77,3561,0.56
Game_1699,Racing;Strategy,2023,0.0,20000,0.842
Game_1700,Action;Simulation,2022,12.39,16007,0.444
Game_1701,Puzzle;Indie;Casual,2015,17.76,23675,0.396
Game_1702,Simulation;Casual,2024,2.95,2071,0.514
Game_1703,Simulation,2017,1.46,41283,0.629
Game_1704,Action,2009,5.19,14942,0.478
Game_1705,Action;Casual,2022,0.0,6007,0.917
Game_1706,Puzzle;Casual;Adventure,2006,0.38,9889,0.621
Game_1707,Racing,2021,9.19,5720,0.968
Game_1708,Simulation,2023,14.11,34316,0.892
Game_1709,Adventure;Simulation;Sports,2011,1.76,46086,0.861
Game_1710,Puzzle,2005,17.35,4189,0.887
Game_1711,Adventure;Simulation,2003,0.0,1471,0.791
Game_1712,RPG,2013,0.0,44012,0.699
Game_1713,Simulation;Casual,2016,2.05,19143,0.619
Game_1714,Casual;Sports,2014,5.69,6026,0.551
Game_1715,Strategy,2016,0.0,9747,0.381
Game_1716,Simulation,2000,12.6,33821,0.904
Game_1717,Casual;Racing,2001,10.46,4199,0.654
Game_1718,Puzzle,2006,10.7,20126,0.639
Game_1719,Simulation;Indie,2022,3.58,48693,0.681
Game_1720,Puzzle;Casual;Sports,2012,0.0,21545,0.884
Game_1721,RPG,2008,4.75,8297,0.265
Game_1722,RPG;Casual;Racing,2016,2.05,37943,0.742
Game_1723,Action;Sports;Puzzle,2010,4.82,21598,0.738
Game_1724,Casual,2003,5.77,19895,0.389
Game_1725,Puzzle;Simulation,2012,19.72,12808,0.653
Game_1726,Puzzle;Indie,2017,0.0,37657,0.737
Game_1727,Puzzle;Adventure,2022,12.87,24558,0.836
Game_1728,Strategy;Casual,2009,25.98,24199,0.886
Game_1729,Simulation;Adventure,2004,16.55,38344,0.625
Game_1730,Indie;Simulation,2021,25.06,18144,0.815
Game_1731,Simulation;Casual;Adventure,2009,5.94,32985,0.324
Game_1732,Simulation;Strategy;Action,2003,3.38,8606,0.407
Game_1733,RPG,2012,5.23,28587,0.572
Game_1734,Indie,2001,10.14,21433,0.445
Game_1735,Indie;Adventure,2024,17.1,25534,0.637
Game_1736,Simulation;RPG,2019,0.64,18259,0.751
Game_1737,Adventure;Action;Racing,2010,8.81,6592,0.958
Game_1738,Sports;Strategy,2013,1.11,46025,0.513
Game_1739,Sports,2009,3.01,20125,0.739
Game_1740,Casual;Sports;Strategy,2011,5.58,37362,0.204
Game_1741,Sports;Simulation;Puzzle,2023,23.6,45263,0.599
Game_1742,Adventure,2018,6.36,22179,0.86
Game_1743,Strategy;Indie;Casual,2016,8.42,41026,0.358
Game_1744,Strategy;Adventure,2024,8.33,21950,0.752
Game_1745,Action,2004,1.21,3236,0.651
Game_1746,RPG,2022,15.25,44115,0.822
Game_1747,Action,2004,3.73,42022,0.827
Game_1748,Simulation,2006,5.58,28300,0.918
Game_1749,RPG;Adventure;Racing,2016,26.6,41401,0.845
Game_1750,Simulation;Casual;Sports,2003,1.76,33468,0.906
Game_1751,Casual;Adventure;Racing,2011,9.24,40098,0.725
Game_1752,Simulation;Strategy,2008,5.29,2837,0.57
Game_1753,Action,2000,6.96,40740,0.48
Game_1754,Sports;Casual;Puzzle,2004,9.4,10717,0.751
Game_1755,Casual;Action;Adventure,2011,15.44,49151,0.669
Game_1756,Simulation;Indie,2002,0.0,48314,0.447
Game_1757,Indie,2023,3.05,2760,0.871
Game_1758,Sports;Racing;RPG,2010,37.08,32586,0.49
Game_1759,RPG;Puzzle,2018,4.55,19190,0.663
Game_1760,Indie;Adventure,2005,1.97,12741,0.879
Game_1761,Action;Sports;Strategy,2013,0.0,48421,0.51
Game_1762,Casual,2002,0.0,20071,0.928
Game_1763,Action,2004,1.26,27633,0.835
Game_1764,Simulation,2017,1.91,15670,0.752
Game_1765,Action;Sports;Adventure,2008,9.96,34114,0.492
Game_1766,RPG,2024,19.16,12623,0.709
Game_1767,Puzzle,2024,0.34,18092,0.629
Game_1768,Strategy,2003,0.0,35257,0.671
Game_1769,Indie;Adventure,2016,1.79,10594,0.457
Game_1770,Action;Indie;Casual,2019,2.82,39233,0.517
Game_1771,RPG;Adventure;Strategy,2006,60.0,48921,0.777
Game_1772,Adventure;RPG,2021,10.32,35199,0.634
Game_1773,Sports,2018,4.84,18082,0.364
Game_1774,Strategy;Puzzle,2008,17.23,9075,0.894
Game_1775,RPG;Adventure;Sports,2002,0.49,28043,0.792
Game_1776,Casual,2011,38.5,21896,0.799
Game_1777,Simulation;Sports;Puzzle,2009,1.71,12190,0.869
Game_1778,Casual;Strategy,2013,3.58,18355,0.609
Game_1779,Action;RPG;Strategy,2005,9.01,48347,0.835
Game_1780,Strategy,2007,17.28,8442,0.702
Game_1781,RPG;Indie;Puzzle,2022,0.0,12920,0.917
Game_1782,Puzzle;Action;Casual,2021,13.79,17430,0.727
Game_1783,Adventure;Puzzle;Simulation,2018,0.0,45697,0.831
Game_1784,Racing;Sports,2008,2.42,17918,0.58
Game_1785,Puzzle,2012,11.5,14590,0.547
Game_1786,Indie;Racing,2007,2.45,14873,0.669
Game_1787,Action;Sports,2010,14.82,47346,0.549
Game_1788,Racing;Sports,2012,18.84,17689,0.567
Game_1789,Racing;Strategy,2021,0.0,18366,0.772
Game_1790,Puzzle;Indie,2019,18.43,18221,0.786
Game_1791,Strategy;RPG;Adventure,2004,0.0,43603,0.937
Game_1792,Sports;Action,2023,2.89,35516,0.926
Game_1793,Racing;Puzzle;Casual,2001,17.83,29991,0.36
Game_1794,Adventure,2001,1.38,10660,0.87
Game_1795,Strategy,2021,4.98,5691,0.894
Game_1796,Casual;Puzzle;Indie,2007,1.38,4401,0.603
Game_1797,Indie;Casual;Action,2021,9.02,14781,0.881
Game_1798,Sports;Adventure;Puzzle,2001,3.26,39579,0.833
Game_1799,Indie;Casual,2006,4.91,38044,0.839
Game_1800,Puzzle;RPG,2020,0.03,39116,0.493
Game_1801,Simulation;Adventure,2004,0.0,33376,0.809
Game_1802,Adventure;Sports;Racing,2012,6.6,25783,0.459
Game_1803,Racing;Simulation,2018,19.73,17804,0.915
Game_1804,RPG;Racing;Strategy,2008,11.81,36335,0.862
Game_1805,Action;Racing,2003,10.0,9767,0.878
Game_1806,Sports,2020,9.03,3427,0.689
Game_1807,Adventure;Sports;Casual,2015,0.0,41441,0.864
Game_1808,Casual;Adventure;Racing,2022,2.53,23722,0.73
Game_1809,Puzzle;Adventure,2017,0.0,31119,0.575
Game_1810,RPG;Racing;Simulation,2018,1.88,47851,0.569
Game_1811,Sports;RPG;Puzzle,2015,4.12,34098,0.724
Game_1812,Strategy,2016,11.26,38217,0.507
Game_1813,Puzzle;Strategy;Action,2010,21.85,23953,0.88
Game_1814,Casual;RPG;Sports,2023,4.37,15927,0.69
Game_1815,Casual;Sports;Action,2020,5.36,17517,0.725
Game_1816,Sports;Simulation,2006,0.0,45043,0.744
Game_1817,Indie;Action;Strategy,2023,0.0,19112,0.657
Game_1818,RPG;Simulation;Action,2005,3.03,46678,0.951
Game_1819,Simulation;RPG;Racing,2017,2.73,1555,0.741
Game_1820,RPG,2023,3.74,14636,0.852
Game_1821,Strategy,2010,6.95,47188,0.833
Game_1822,Adventure;Indie;Casual,2004,7.82,28993,0.662
Game_1823,RPG;Strategy,2024,10.49,18327,0.571
Game_1824,Simulation;RPG;Sports,2019,1.75,8780,0.775
Game_1825,Puzzle,2011,12.35,24148,0.839
Game_1826,Adventure,2024,25.56,47874,0.438
Game_1827,Indie;Strategy,2002,9.81,17857,0.496
Game_1828,Indie;Sports,2013,3.37,24086,0.801
Game_1829,Strategy;Racing;Simulation,2004,0.0,17759,0.901
Game_1830,Action;Racing;Casual,2004,2.12,43039,0.589
Game_1831,Adventure;RPG;Sports,2008,9.71,34280,0.923
Game_1832,Casual;Racing,2014,6.95,30840,0.691
Game_1833,Puzzle;Action,2004,0.0,33517,0.912
Game_1834,Casual,2013,0.0,20586,0.321
Game_1835,Indie;Puzzle;Action,2019,23.57,40511,0.861
Game_1836,Indie,2003,0.66,30680,0.725
Game_1837,Action,2000,9.78,3589,0.782
Game_1838,Strategy,2018,5.02,18678,0.815
Game_1839,Action;Simulation;Indie,2010,0.38,43702,0.753
Game_1840,RPG,2004,26.01,12739,0.558
Game_1841,Simulation,2021,0.0,47834,0.603
Game_1842,Strategy;Racing;Sports,2010,11.07,40748,0.728
Game_1843,Adventure,2002,0.0,49455,0.929
Game_1844,Action;Indie,2007,16.43,39886,0.78
Game_1845,Simulation,2014,8.1,6439,0.908
Game_1846,Strategy;Puzzle,2007,20.8,9544,0.822
Game_1847,Casual;Strategy;Simulation,2023,14.89,24334,0.499
Game_1848,Simulation,2015,8.13,17916,0.356
Game_1849,Casual;RPG,2001,4.26,46952,0.962
Game_1850,Adventure;RPG;Action,2008,6.78,42433,0.982
Game_1851,Sports;Action,2008,2.28,37946,0.545
Game_1852,Casual;Indie;Racing,2003,0.94,47045,0.611
Game_1853,Indie;Puzzle,2000,4.79,3010,0.774
Game_1854,RPG,2002,11.95,35096,0.627
Game_1855,Sports,2017,13.03,43515,0.911
Game_1856,Racing;Action,2006,33.7,48759,0.573
Game_1857,Action,2010,0.0,41927,0.696
Game_1858,Strategy;Casual,2003,3.89,40455,0.514
Game_1859,Casual,2023,2.95,39008,0.238
Game_1860,Puzzle,2024,21.14,6415,0.935
Game_1861,Action;Indie,2017,0.53,20591,0.691
Game_1862,RPG;Puzzle,2008,24.06,43789,0.941
Game_1863,RPG,2015,0.0,31614,0.595
Game_1864,Sports;Puzzle;Simulation,2009,20.92,13003,0.619
Game_1865,Strategy;RPG,2022,5.58,35796,0.873
Game_1866,Indie,2015,9.31,1300,0.723
Game_1867,Strategy;RPG,2003,2.99,19832,0.902
Game_1868,Racing;Sports;Adventure,2002,6.62,37713,0.459
Game_1869,Action;Racing,2019,0.0,39200,0.822
Game_1870,Simulation;Racing;RPG,2018,14.21,25459,0.794
Game_1871,RPG;Adventure;Strategy,2018,4.84,13664,0.875
Game_1872,Adventure,2008,9.36,24830,0.921
Game_1873,Simulation,2016,1.54,9181,0.931
Game_1874,RPG;Simulation;Puzzle,2006,56.43,46805,0.92
Game_1875,RPG;Puzzle,2015,5.44,42944,0.516
Game_1876,Indie;Casual,2008,14.49,36104,0.357
Game_1877,Racing,2003,1.99,16966,0.696
Game_1878,Indie,2020,0.97,7173,0.592
Game_1879,Action;Sports;Simulation,2020,0.9,2838,0.845
Game_1880,Casual,2019,10.1,19160,0.795
Game_1881,Action;Strategy;RPG,2015,3.49,41634,0.833
Game_1882,RPG,2015,3.97,18497,0.805
Game_1883,Sports,2019,0.0,39950,0.658
Game_1884,Sports;Puzzle,2014,17.22,8835,0.531
Game_1885,Action,2021,0.46,40119,0.9
Game_1886,Puzzle,2019,2.51,3848,0.791
Game_1887,Puzzle,2013,0.0,17044,0.679
Game_1888,Indie,2014,23.49,7502,0.715
Game_1889,Simulation,2023,3.88,30162,0.671
Game_1890,Indie;Racing;Strategy,2012,0.0,9387,0.633
Game_1891,Simulation,2002,2.42,695,0.499
Game_1892,Racing,2021,0.0,16097,0.694
Game_1893,RPG,2000,38.32,114,0.791
Game_1894,Casual,2006,3.7,18969,0.883
Game_1895,Racing,2008,0.0,12963,0.752
Game_1896,Casual,2000,0.85,46662,0.753
Game_1897,RPG,2005,22.42,26265,0.768
Game_1898,Adventure;Strategy,2004,22.83,21991,0.903
Game_1899,Casual;RPG,2013,0.0,30015,0.555
Game_1900,Racing,2022,0.0,6844,0.484
Game_1901,Casual,2007,49.42,6670,0.722
Game_1902,Simulation;Adventure,2009,0.66,7706,0.715
Game_1903,Indie;Simulation,2017,19.01,43383,0.804
Game_1904,Indie,2016,1.07,37265,0.917
Game_1905,RPG;Sports;Simulation,2023,3.46,47977,0.648
Game_1906,Simulation;RPG,2013,5.58,40628,0.723
Game_1907,Puzzle;RPG,2019,31.64,5960,0.908
Game_1908,Strategy;Adventure,2021,0.0,8263,0.772
Game_1909,Strategy,2010,0.0,41192,0.454
Game_1910,Action;Adventure,2020,5.37,27352,0.565
Game_1911,Strategy;Indie;Adventure,2024,2.39,30711,0.893
Game_1912,Sports;Racing;RPG,2002,0.0,11686,0.57
Game_1913,Sports,2019,1.12,25119,0.765
Game_1914,Action,2015,15.28,45106,0.839
Game_1915,Casual,2020,9.95,24453,0.952
Game_1916,Casual,2013,4.72,34397,0.604
Game_1917,Indie;Simulation,2005,0.0,37491,0.987
Game_1918,Sports;Strategy,2010,57.88,46243,0.855
Game_1919,Casual,2017,0.48,10445,0.648
Game_1920,Simulation,2022,16.84,45522,0.555
Game_1921,Casual;Adventure,2001,1.37,30447,0.631
Game_1922,Strategy;Simulation;Casual,2004,3.34,41655,0.831
Game_1923,Simulation;Action;Racing,2005,6.87,13067,0.82
Game_1924,Strategy,2014,0.0,5898,0.893
Game_1925,RPG;Indie,2000,2.61,4258,0.628
Game_1926,Casual;Puzzle,2023,3.1,19168,0.551
Game_1927,Strategy;Adventure;Casual,2017,20.72,27643,0.733
Game_1928,Puzzle;Sports,2022,32.1,14397,0.577
Game_1929,Sports;Puzzle,2000,23.11,13430,0.644
Game_1930,Sports;Strategy,2006,3.77,40805,0.86
Game_1931,Sports,2011,1.96,37132,0.667
Game_1932,Action;Puzzle;Indie,2019,0.0,31716,0.902
Game_1933,Simulation;Action,2016,0.0,32520,0.291
Game_1934,Simulation;Racing;Indie,2010,7.08,42316,0.818
Game_1935,Action;Puzzle,2007,14.64,11216,0.841
Game_1936,Indie;Puzzle;Simulation,2008,2.65,46986,0.968
Game_1937,RPG;Casual;Adventure,2009,0.0,43078,0.521
Game_1938,Sports;Racing;RPG,2017,32.81,17199,0.634
Game_1939,Casual;Adventure;Action,2021,12.76,17349,0.371
Game_1940,RPG;Puzzle;Strategy,2011,8.37,9223,0.578
Game_1941,Racing,2022,16.01,35452,0.699
Game_1942,Puzzle,2007,0.0,15196,0.805
Game_1943,Racing;Simulation;Sports,2021,1.99,13366,0.805
Game_1944,Casual;Simulation;Strategy,2000,1.88,33611,0.596
Game_1945,Simulation,2018,0.65,9829,0.832
Game_1946,Indie,2023,0.0,5650,0.766
Game_1947,Casual;Sports;Action,2006,5.02,43013,0.816
Game_1948,Indie,2017,13.31,1982,0.328
Game_1949,Indie,2001,29.27,45933,0.853
Game_1950,Casual;Indie;Action,2021,9.73,34178,0.78
Game_1951,Puzzle;Racing;Casual,2012,5.63,17602,0.576
Game_1952,Adventure;Simulation,2010,7.07,28210,0.783
Game_1953,Action;Sports,2023,12.17,15748,0.921
Game_1954,RPG;Racing;Action,2023,8.78,20450,0.714
Game_1955,Puzzle;Action,2005,1.44,35128,0.631
Game_1956,Adventure;Action;Racing,2023,21.02,45455,0.883
Game_1957,Adventure;Sports;Strategy,2005,10.4,11368,0.862
Game_1958,Sports,2020,9.27,26675,0.877
Game_1959,Adventure;Racing,2019,5.14,43210,0.849
Game_1960,RPG,2012,8.71,704,0.893
Game_1961,Strategy;Casual,2014,2.9,425,0.728
Game_1962,Indie,2009,9.13,30744,0.942
Game_1963,Action;RPG;Sports,2010,30.74,7106,0.787
Game_1964,Adventure,2012,2.29,49654,0.79
Game_1965,Racing,2021,0.0,6035,0.898
Game_1966,RPG,2012,13.54,36917,0.73
Game_1967,Puzzle;Casual,2014,0.0,15891,0.404
Game_1968,Sports;Adventure,2017,0.0,46195,0.523
Game_1969,Racing;Adventure;RPG,2023,0.0,43307,0.568
Game_1970,Adventure;Puzzle,2021,4.7,39922,0.906
Game_1971,Strategy,2009,21.77,32000,0.7
Game_1972,Indie,2021,1.74,10805,0.82
Game_1973,Puzzle,2011,0.0,5373,0.721
Game_1974,Indie;RPG;Puzzle,2002,8.68,13105,0.828
Game_1975,Simulation,2001,22.1,3945,0.619
Game_1976,Sports;RPG;Casual,2005,12.66,39250,0.686
Game_1977,Action,2009,0.85,14421,0.908
Game_1978,Racing,2010,0.61,22008,0.454
Game_1979,Strategy;Indie,2004,0.0,30991,0.585
Game_1980,Strategy;Simulation;Indie,2004,13.42,35079,0.599
Game_1981,Action;Puzzle,2000,13.26,29687,0.766
Game_1982,Adventure;Puzzle,2022,0.3,36795,0.475
Game_1983,Puzzle,2006,8.68,5711,0.798
Game_1984,Strategy;Casual;Adventure,2016,0.0,13996,0.619
Game_1985,Racing;Adventure,2012,1.82,38039,0.781
Game_1986,Adventure;RPG,2009,9.78,35902,0.758
Game_1987,Indie,2006,0.77,31613,0.266
Game_1988,Strategy;RPG;Racing,2001,3.6,46999,0.504
Game_1989,Strategy;Action;Adventure,2002,3.41,49152,0.957
Game_1990,Casual;Action,2016,15.02,4192,0.837
Game_1991,RPG;Simulation;Racing,2011,6.8,27629,0.598
Game_1992,Sports;Adventure;Racing,2024,13.25,45032,0.252
Game_1993,Action,2003,3.94,16366,0.845
Game_1994,Action;Casual,2023,31.37,2945,0.646
Game_1995,Casual,2002,11.71,5967,0.6
Game_1996,Simulation;Puzzle,2018,0.0,36118,0.793
Game_1997,Strategy;RPG;Adventure,2024,15.53,45955,0.662
Game_1998,Simulation;Puzzle;Casual,2003,2.21,35357,0.622
Game_1999,Adventure;Sports,2011,2.97,1883,0.914
